Iter. Eval.  Best      Time m:s
2000  24012  -7.79e+07   8:31.2
2020  24252  -7.46e+07   8:37.3
2040  24492  -7.38e+07   8:43.0
2060  24732  -7.34e+07   8:48.8
2080  24972  -7.29e+07   8:53.5
2100  25212  -7.16e+07   8:58.4
2120  25452  -7.11e+07   9:03.9
2140  25692  -7.09e+07   9:09.1
2160  25932  -7.08e+07   9:14.2
2180  26172  -7.08e+07   9:18.9
2200  26412  -7.08e+07   9:24.0
2220  26652  -7.08e+07   9:29.3
2240  26892  -7.07e+07   9:34.4
2260  27132  -7.07e+07   9:39.6
2280  27372  -7.07e+07   9:45.6
2300  27612  -7.07e+07   9:51.7
2320  27852  -7.07e+07   9:57.3
2340  28092  -7.07e+07  10:02.6
2360  28332  -7.05e+07  10:07.5
2380  28572  -7.04e+07  10:12.4
2400  28812  -7.04e+07  10:17.4
2420  29052  -7.03e+07  10:22.4
2440  29292  -7.03e+07  10:28.2
2460  29532  -7.03e+07  10:33.3
2480  29772  -7.03e+07  10:38.0
2500  30012  -7.03e+07  10:44.2
2520  30252  -7.03e+07  10:50.4
2540  30492  -7.03e+07  10:56.2
2560  30732  -7.03e+07  11:01.2
2580  30972  -7.03e+07  11:06.9
2600  31212  -7.03e+07  11:12.7
2620  31452  -7.03e+07  11:18.1
2640  31692  -7.03e+07  11:23.0
2660  31932  -7.03e+07  11:27.7
2680  32172  -7.03e+07  11:32.9
2700  32412  -7.03e+07  11:37.7
2720  32652  -7.03e+07  11:42.4
2740  32892  -7.03e+07  11:47.3
2760  33132  -7.03e+07  11:53.1
2780  33372  -7.03e+07  11:59.6
2800  33612  -7.03e+07  12:05.1
2820  33852  -7.03e+07  12:10.0
2840  34092  -7.03e+07  12:14.9
2860  34332  -7.03e+07  12:20.5
2880  34572  -7.03e+07  12:25.9
2900  34812  -7.03e+07  12:31.2
2920  35052  -7.03e+07  12:36.2
2940  35292  -7.03e+07  12:41.0
2960  35532  -7.03e+07  12:46.7
2980  35772  -7.03e+07  12:51.8
3000  36012  -7.03e+07  12:58.0
3020  36252  -7.03e+07  13:03.7
3040  36492  -7.03e+07  13:09.6
3060  36732  -7.03e+07  13:15.2
3080  36972  -7.03e+07  13:20.2
3100  37212  -7.03e+07  13:24.9
3120  37452  -7.03e+07  13:29.9
3140  37692  -7.03e+07  13:34.6
3160  37932  -7.03e+07  13:39.2
3180  38172  -7.03e+07  13:44.1
3200  38412  -7.03e+07  13:48.9
3220  38652  -7.03e+07  13:54.1
3240  38892  -7.03e+07  13:59.4
3260  39132  -7.03e+07  14:05.8
3280  39372  -7.03e+07  14:11.8
3281  39372  -7.03e+07  14:11.8
