Iter. Eval.  Best      Time m:s
2560  30732  -5.43e+07  10:46.3
2580  30972  -5.43e+07  10:51.3
2600  31212  -5.43e+07  10:56.0
2620  31452  -5.43e+07  11:00.8
2640  31692  -5.43e+07  11:06.1
2660  31932  -5.43e+07  11:11.1
2680  32172  -5.43e+07  11:16.1
2700  32412  -5.43e+07  11:21.5
2720  32652  -5.43e+07  11:26.3
2740  32892  -5.43e+07  11:31.1
2760  33132  -5.43e+07  11:36.9
2780  33372  -5.43e+07  11:43.0
2800  33612  -5.43e+07  11:48.9
2820  33852  -5.43e+07  11:54.8
2840  34092  -5.43e+07  12:00.5
2860  34332  -5.43e+07  12:06.2
2880  34572  -5.43e+07  12:11.6
2900  34812  -5.43e+07  12:16.4
2920  35052  -5.43e+07  12:21.3
2940  35292  -5.43e+07  12:26.8
2960  35532  -5.43e+07  12:31.4
2980  35772  -5.43e+07  12:37.3
3000  36012  -5.43e+07  12:43.0
3020  36252  -5.43e+07  12:49.0
3040  36492  -5.43e+07  12:54.4
3060  36732  -5.43e+07  13:00.1
3080  36972  -5.43e+07  13:04.8
3100  37212  -5.43e+07  13:09.7
3120  37452  -5.43e+07  13:15.5
3140  37692  -5.43e+07  13:20.6
3160  37932  -5.43e+07  13:25.4
3180  38172  -5.43e+07  13:30.2
3200  38412  -5.43e+07  13:35.1
3220  38652  -5.43e+07  13:40.1
3240  38892  -5.43e+07  13:44.8
3260  39132  -5.43e+07  13:50.4
3280  39372  -5.43e+07  13:57.4
3300  39612  -5.43e+07  14:03.5
3307  39684  -5.43e+07  14:05.3
