Iter. Eval.  Best      Time m:s
3480  41772  -7672517    6:42.9
3500  42012  -7660328    6:45.8
3520  42252  -7651003    6:48.7
3540  42492  -7643057    6:51.5
3560  42732  -7633267    6:53.8
3580  42972  -7615231    6:56.2
3600  43212  -7597346    6:58.4
3620  43452  -7588238    7:00.7
3640  43692  -7580381    7:03.0
3660  43932  -7570586    7:05.3
3680  44172  -7555806    7:07.6
3700  44412  -7540512    7:10.1
3720  44652  -7517796    7:12.4
3740  44892  -7498169    7:14.6
3760  45132  -7483580    7:16.9
3780  45372  -7466846    7:19.3
3800  45612  -7451308    7:21.8
3820  45852  -7438740    7:24.0
3840  46092  -7433118    7:26.3
3860  46332  -7423129    7:28.6
3880  46572  -7413255    7:30.9
3900  46812  -7401481    7:33.1
3920  47052  -7391699    7:35.1
3940  47292  -7384654    7:37.2
3960  47532  -7377752    7:39.3
3980  47772  -7371133    7:42.2
4000  48012  -7366104    7:45.4
4020  48252  -7361742    7:48.6
4040  48492  -7358377    7:51.6
4060  48732  -7355536    7:54.0
4080  48972  -7354014    7:56.1
4100  49212  -7353594    7:58.3
4120  49452  -7353495    8:00.6
4140  49692  -7353480    8:02.8
4160  49932  -7353476    8:05.0
4180  50172  -7353475    8:07.2
4200  50412  -7353472    8:09.4
4220  50652  -7353472    8:11.6
4240  50892  -7353472    8:13.9
4260  51132  -7353472    8:16.1
4280  51372  -7353472    8:18.4
4300  51612  -7353472    8:20.6
4320  51852  -7353472    8:22.8
4340  52092  -7353471    8:24.9
4360  52332  -7353471    8:27.1
4380  52572  -7353471    8:29.3
4400  52812  -7353471    8:31.4
4420  53052  -7353471    8:33.6
4440  53292  -7353471    8:35.8
4460  53532  -7353471    8:37.9
4480  53772  -7353471    8:40.9
4500  54012  -7353471    8:43.9
4520  54252  -7353471    8:47.4
4540  54492  -7353471    8:50.6
4555  54660  -7353471    8:52.2
