Iter. Eval.  Best      Time m:s
1480  17772  -3.65e+08   6:12.3
1500  18012  -2.22e+08   6:18.2
1520  18252  -1.35e+08   6:24.5
1540  18492  -9.41e+07   6:30.1
1560  18732  -9.41e+07   6:35.5
1580  18972  -9.03e+07   6:41.0
1600  19212  -8.51e+07   6:46.4
1620  19452  -8.15e+07   6:52.1
1640  19692  -7.98e+07   6:57.4
1660  19932  -7.65e+07   7:02.9
1680  20172  -7.32e+07   7:08.3
1700  20412  -7.09e+07   7:13.6
1720  20652  -6.79e+07   7:18.6
1740  20892  -6.57e+07   7:24.2
1760  21132  -6.34e+07   7:30.3
1780  21372  -6.06e+07   7:36.5
1800  21612  -5.86e+07   7:42.7
1820  21852  -5.79e+07   7:48.6
1840  22092  -5.71e+07   7:54.4
1860  22332  -5.67e+07   8:00.1
1880  22572  -5.64e+07   8:04.8
1900  22812  -5.63e+07   8:09.6
1920  23052  -5.61e+07   8:14.3
1940  23292  -5.58e+07   8:19.9
1960  23532  -5.5e+07    8:25.4
1980  23772  -5.47e+07   8:30.6
2000  24012  -5.45e+07   8:36.5
2020  24252  -5.45e+07   8:42.9
2040  24492  -5.45e+07   8:48.1
2060  24732  -5.44e+07   8:53.3
2080  24972  -5.44e+07   8:58.9
2100  25212  -5.44e+07   9:04.2
2120  25452  -5.44e+07   9:09.9
2140  25692  -5.44e+07   9:15.2
2160  25932  -5.44e+07   9:20.2
2180  26172  -5.44e+07   9:25.2
2200  26412  -5.44e+07   9:30.2
2220  26652  -5.44e+07   9:34.9
2240  26892  -5.44e+07   9:40.4
2260  27132  -5.44e+07   9:46.2
2280  27372  -5.44e+07   9:52.3
2300  27612  -5.44e+07   9:58.0
2320  27852  -5.44e+07  10:03.0
2340  28092  -5.44e+07  10:07.7
2360  28332  -5.44e+07  10:12.5
2380  28572  -5.44e+07  10:17.3
2400  28812  -5.44e+07  10:22.0
2420  29052  -5.43e+07  10:26.8
2440  29292  -5.43e+07  10:31.6
2460  29532  -5.43e+07  10:36.9
2480  29772  -5.43e+07  10:42.2
2500  30012  -5.43e+07  10:48.1
2520  30252  -5.43e+07  10:54.5
2540  30492  -5.43e+07  10:59.9
2560  30732  -5.43e+07  11:05.0
2580  30972  -5.43e+07  11:10.4
2600  31212  -5.43e+07  11:16.0
2620  31452  -5.43e+07  11:21.4
2640  31692  -5.43e+07  11:26.6
2660  31932  -5.43e+07  11:32.2
2680  32172  -5.43e+07  11:36.8
2700  32412  -5.43e+07  11:41.7
2720  32652  -5.43e+07  11:47.0
2740  32892  -5.43e+07  11:52.8
2760  33132  -5.43e+07  11:58.8
2780  33372  -5.43e+07  12:04.4
2800  33612  -5.43e+07  12:09.4
2820  33852  -5.43e+07  12:14.1
2840  34092  -5.43e+07  12:19.3
2860  34332  -5.43e+07  12:24.3
2880  34572  -5.43e+07  12:29.1
2900  34812  -5.43e+07  12:33.7
2920  35052  -5.43e+07  12:38.7
2940  35292  -5.43e+07  12:43.5
2960  35532  -5.43e+07  12:48.6
2980  35772  -5.43e+07  12:54.0
3000  36012  -5.43e+07  12:59.9
3020  36252  -5.43e+07  13:06.0
3040  36492  -5.43e+07  13:11.4
3060  36732  -5.43e+07  13:16.6
3080  36972  -5.43e+07  13:21.7
3100  37212  -5.43e+07  13:26.8
3120  37452  -5.43e+07  13:31.8
3140  37692  -5.43e+07  13:36.7
3160  37932  -5.43e+07  13:41.6
3180  38172  -5.43e+07  13:46.8
3200  38412  -5.43e+07  13:51.6
3220  38652  -5.43e+07  13:56.8
3240  38892  -5.43e+07  14:02.0
3260  39132  -5.43e+07  14:07.6
3280  39372  -5.43e+07  14:14.2
3300  39612  -5.43e+07  14:19.2
3320  39852  -5.43e+07  14:24.4
3340  40092  -5.43e+07  14:29.7
3360  40332  -5.43e+07  14:34.4
3380  40572  -5.43e+07  14:39.2
3400  40812  -5.43e+07  14:44.8
3420  41052  -5.43e+07  14:50.5
3440  41292  -5.43e+07  14:55.2
3460  41532  -5.43e+07  14:59.8
3463  41556  -5.43e+07  15:00.3
