Iter. Eval.  Best      Time m:s
1760  21132  -8.2e+08    5:24.1
1780  21372  -8.19e+08   5:27.7
1800  21612  -8.15e+08   5:31.7
1820  21852  -5.59e+08   5:35.8
1840  22092  -5.16e+08   5:39.6
1860  22332  -4.55e+08   5:43.6
1880  22572  -3.82e+08   5:47.4
1900  22812  -2.73e+08   5:51.3
1920  23052  -2.6e+08    5:55.0
1940  23292  -2.54e+08   5:58.8
1960  23532  -2.41e+08   6:02.4
1980  23772  -2.23e+08   6:06.3
2000  24012  -2.1e+08    6:10.9
2020  24252  -1.99e+08   6:15.3
2040  24492  -1.92e+08   6:19.0
2060  24732  -1.87e+08   6:22.8
2080  24972  -5.91e+07   6:26.5
2100  25212  -3.37e+07   6:30.1
2120  25452  -2.55e+07   6:33.9
2140  25692  -2.23e+07   6:37.6
2160  25932  -2.05e+07   6:41.4
2180  26172  -1.87e+07   6:45.9
2200  26412  -1.67e+07   6:49.9
2220  26652  -1.53e+07   6:53.8
2240  26892  -1.48e+07   6:57.5
2260  27132  -1.43e+07   7:01.3
2280  27372  -1.35e+07   7:05.9
2300  27612  -1.32e+07   7:10.5
2320  27852  -1.3e+07    7:14.2
2340  28092  -1.3e+07    7:17.6
2360  28332  -1.3e+07    7:21.2
2380  28572  -1.28e+07   7:24.9
2400  28812  -1.27e+07   7:28.5
2420  29052  -1.26e+07   7:32.1
2440  29292  -1.26e+07   7:35.8
2460  29532  -1.26e+07   7:39.7
2480  29772  -1.26e+07   7:43.2
2500  30012  -1.26e+07   7:47.8
2520  30252  -1.26e+07   7:51.8
2540  30492  -1.26e+07   7:55.9
2560  30732  -1.25e+07   7:59.4
2580  30972  -1.25e+07   8:03.1
2600  31212  -1.24e+07   8:06.7
2620  31452  -1.23e+07   8:10.5
2640  31692  -1.23e+07   8:14.3
2660  31932  -1.22e+07   8:17.8
2680  32172  -1.22e+07   8:21.3
2700  32412  -1.22e+07   8:24.8
2720  32652  -1.21e+07   8:28.4
2740  32892  -1.19e+07   8:32.1
2760  33132  -1.16e+07   8:36.7
2780  33372  -1.14e+07   8:41.1
2800  33612  -1.13e+07   8:45.2
2820  33852  -1.13e+07   8:48.9
2840  34092  -1.13e+07   8:52.6
2860  34332  -1.12e+07   8:56.1
2880  34572  -1.12e+07   8:59.8
2900  34812  -1.12e+07   9:03.5
2920  35052  -1.12e+07   9:07.2
2940  35292  -1.12e+07   9:10.8
2960  35532  -1.12e+07   9:14.5
2980  35772  -1.12e+07   9:18.0
3000  36012  -1.12e+07   9:22.6
3020  36252  -1.12e+07   9:27.3
3040  36492  -1.12e+07   9:30.9
3060  36732  -1.12e+07   9:34.5
3080  36972  -1.12e+07   9:38.3
3100  37212  -1.12e+07   9:42.1
3120  37452  -1.12e+07   9:45.8
3140  37692  -1.12e+07   9:49.5
3160  37932  -1.12e+07   9:53.2
3180  38172  -1.12e+07   9:56.8
3200  38412  -1.12e+07  10:00.6
3220  38652  -1.12e+07  10:04.9
3240  38892  -1.12e+07  10:09.3
3260  39132  -1.12e+07  10:13.3
3280  39372  -1.12e+07  10:17.7
3300  39612  -1.12e+07  10:21.6
3320  39852  -1.12e+07  10:25.3
3340  40092  -1.12e+07  10:28.9
3360  40332  -1.12e+07  10:32.7
3380  40572  -1.12e+07  10:36.5
3400  40812  -1.12e+07  10:40.3
3420  41052  -1.12e+07  10:44.1
3440  41292  -1.12e+07  10:47.8
3460  41532  -1.12e+07  10:51.6
3480  41772  -1.12e+07  10:55.8
3500  42012  -1.12e+07  11:01.0
3520  42252  -1.12e+07  11:05.3
3540  42492  -1.12e+07  11:09.2
3560  42732  -1.12e+07  11:13.0
3580  42972  -1.12e+07  11:16.8
3600  43212  -1.12e+07  11:20.6
3620  43452  -1.12e+07  11:24.4
3640  43692  -1.12e+07  11:28.2
3660  43932  -1.12e+07  11:32.0
3680  44172  -1.12e+07  11:36.3
3700  44412  -1.12e+07  11:40.4
3720  44652  -1.12e+07  11:44.1
3738  44856  -1.12e+07  11:47.2
