Iter. Eval.  Best      Time m:s
1160  13932  -4.06e+09   4:43.8
1180  14172  -4.06e+09   4:48.7
1200  14412  -4.06e+09   4:53.9
1220  14652  -4.06e+09   4:59.1
1240  14892  -4.06e+09   5:04.0
1260  15132  -4.06e+09   5:08.4
1280  15372  -4.06e+09   5:13.1
1300  15612  -4.06e+09   5:17.7
1320  15852  -4.05e+09   5:22.1
1340  16092  -4.05e+09   5:26.7
1360  16332  -4.05e+09   5:31.3
1380  16572  -4.05e+09   5:35.8
1400  16812  -4.05e+09   5:41.0
1420  17052  -4.05e+09   5:45.6
1440  17292  -4.04e+09   5:50.3
1460  17532  -4.03e+09   5:55.0
1480  17772  -3.79e+09   5:59.9
1500  18012  -3.09e+09   6:05.7
1520  18252  -2.78e+09   6:11.2
1540  18492  -2.69e+09   6:16.6
1560  18732  -2.62e+09   6:21.3
1580  18972  -2.42e+09   6:25.8
1600  19212  -2.19e+09   6:30.9
1620  19452  -1.99e+09   6:35.6
1640  19692  -1.91e+09   6:40.4
1660  19932  -1.87e+09   6:45.7
1680  20172  -1.86e+09   6:51.8
1700  20412  -1.83e+09   6:57.4
1720  20652  -1.75e+09   7:03.4
1740  20892  -1.58e+09   7:08.9
1760  21132  -1.54e+09   7:13.7
1780  21372  -1.52e+09   7:18.7
1800  21612  -1.51e+09   7:23.6
1820  21852  -1.5e+09    7:28.5
1840  22092  -1.5e+09    7:33.2
1860  22332  -1.49e+09   7:37.7
1880  22572  -1.48e+09   7:42.4
1900  22812  -1.48e+09   7:47.3
1920  23052  -1.48e+09   7:51.9
1940  23292  -1.47e+09   7:56.6
1960  23532  -1.47e+09   8:01.2
1980  23772  -1.47e+09   8:06.8
2000  24012  -1.46e+09   8:11.9
2020  24252  -1.46e+09   8:17.3
2040  24492  -1.45e+09   8:23.0
2060  24732  -1.44e+09   8:28.4
2080  24972  -1.42e+09   8:34.0
2100  25212  -1.41e+09   8:39.4
2120  25452  -1.41e+09   8:44.7
2140  25692  -1.4e+09    8:49.7
2160  25932  -1.4e+09    8:55.0
2180  26172  -1.4e+09    9:00.3
2200  26412  -1.39e+09   9:06.1
2220  26652  -1.37e+09   9:11.9
2240  26892  -1.33e+09   9:17.6
2260  27132  -1.32e+09   9:23.6
2280  27372  -1.31e+09   9:29.0
2300  27612  -1.31e+09   9:34.6
2320  27852  -1.31e+09   9:39.8
2340  28092  -1.31e+09   9:44.9
2360  28332  -1.31e+09   9:50.0
2380  28572  -1.31e+09   9:54.8
2400  28812  -1.31e+09  10:00.0
2420  29052  -1.31e+09  10:05.0
2440  29292  -9.41e+08  10:10.0
2460  29532  -6.07e+08  10:15.5
2480  29772  -5.44e+08  10:21.1
2500  30012  -3.44e+08  10:27.3
2520  30252  -1.58e+08  10:33.8
2540  30492  -1.24e+08  10:39.9
2560  30732  -1.03e+08  10:45.9
2580  30972  -8.58e+07  10:51.0
2600  31212  -7.87e+07  10:55.8
2620  31452  -7.6e+07   11:00.4
2640  31692  -7.51e+07  11:05.0
2660  31932  -7.45e+07  11:09.7
2680  32172  -7.38e+07  11:14.5
2700  32412  -7.35e+07  11:19.6
2720  32652  -7.33e+07  11:24.5
2740  32892  -7.32e+07  11:29.9
2760  33132  -7.32e+07  11:35.6
2780  33372  -7.32e+07  11:40.5
2800  33612  -7.31e+07  11:45.2
2820  33852  -7.29e+07  11:50.0
2840  34092  -7.27e+07  11:55.2
2860  34332  -7.26e+07  11:59.8
2880  34572  -7.25e+07  12:04.5
2900  34812  -7.23e+07  12:09.2
2920  35052  -7.18e+07  12:14.7
2940  35292  -7.12e+07  12:19.6
2960  35532  -7.11e+07  12:24.7
2980  35772  -7.09e+07  12:30.3
3000  36012  -7.08e+07  12:35.7
3020  36252  -7.07e+07  12:42.1
3040  36492  -7.07e+07  12:47.6
3060  36732  -7.07e+07  12:52.2
3080  36972  -7.07e+07  12:57.3
3100  37212  -7.07e+07  13:02.5
3120  37452  -7.07e+07  13:07.4
3140  37692  -7.07e+07  13:12.4
3160  37932  -7.07e+07  13:17.3
3180  38172  -7.07e+07  13:22.2
3200  38412  -7.07e+07  13:27.0
3220  38652  -7.07e+07  13:32.5
3240  38892  -7.07e+07  13:38.4
3260  39132  -7.07e+07  13:44.0
3280  39372  -7.07e+07  13:48.9
3300  39612  -7.07e+07  13:54.5
3320  39852  -7.07e+07  13:59.3
3340  40092  -7.07e+07  14:04.2
3360  40332  -7.07e+07  14:08.8
3380  40572  -7.07e+07  14:13.4
3400  40812  -7.07e+07  14:18.0
3420  41052  -7.07e+07  14:22.6
3440  41292  -7.07e+07  14:27.2
3460  41532  -7.07e+07  14:32.8
3480  41772  -7.07e+07  14:38.7
3500  42012  -7.07e+07  14:44.8
3520  42252  -7.07e+07  14:50.9
3540  42492  -7.07e+07  14:56.0
3560  42732  -7.05e+07  15:00.9
3580  42972  -7.03e+07  15:05.9
3600  43212  -7.01e+07  15:10.7
3620  43452  -6.99e+07  15:16.0
3640  43692  -6.99e+07  15:21.8
3660  43932  -6.99e+07  15:27.5
3680  44172  -6.98e+07  15:32.6
3700  44412  -6.98e+07  15:37.2
3720  44652  -6.98e+07  15:43.0
3740  44892  -6.98e+07  15:48.4
3760  45132  -6.98e+07  15:54.2
3780  45372  -6.98e+07  15:59.7
3800  45612  -6.98e+07  16:05.1
3820  45852  -6.98e+07  16:10.5
3840  46092  -6.98e+07  16:15.4
3860  46332  -6.98e+07  16:22.2
3880  46572  -6.98e+07  16:27.3
3900  46812  -6.98e+07  16:31.9
3920  47052  -6.98e+07  16:37.0
3940  47292  -6.98e+07  16:42.7
3960  47532  -6.98e+07  16:48.6
3980  47772  -6.98e+07  16:53.9
4000  48012  -6.98e+07  16:59.7
4020  48252  -6.98e+07  17:05.9
4040  48492  -6.98e+07  17:11.6
4060  48732  -6.98e+07  17:17.3
4080  48972  -6.98e+07  17:22.6
4081  48972  -6.98e+07  17:22.6
