Iter. Eval.  Best      Time m:s
2340  28092  -8.21e+07  10:12.8
2360  28332  -8.21e+07  10:18.3
2380  28572  -8.21e+07  10:23.1
2400  28812  -8.21e+07  10:28.6
2420  29052  -8.2e+07   10:34.2
2440  29292  -8.2e+07   10:40.1
2460  29532  -8.2e+07   10:45.0
2480  29772  -8.2e+07   10:50.3
2500  30012  -8.2e+07   10:56.5
2520  30252  -8.2e+07   11:02.7
2540  30492  -8.2e+07   11:08.2
2560  30732  -8.2e+07   11:14.3
2580  30972  -8.2e+07   11:20.3
2600  31212  -8.2e+07   11:25.9
2620  31452  -8.2e+07   11:31.5
2640  31692  -8.2e+07   11:36.6
2660  31932  -8.2e+07   11:42.1
2680  32172  -8.2e+07   11:46.9
2700  32412  -8.2e+07   11:52.1
2720  32652  -8.2e+07   11:57.0
2740  32892  -8.2e+07   12:01.7
2760  33132  -8.2e+07   12:06.7
2780  33372  -8.2e+07   12:12.1
2800  33612  -8.2e+07   12:17.2
2820  33852  -8.2e+07   12:22.0
2840  34092  -8.2e+07   12:27.3
2860  34332  -8.2e+07   12:32.8
2868  34416  -8.2e+07   12:34.5
