Iter. Eval.  Best      Time m:s
2100  23111  -3.5e+07    9:37.5
2120  23331  -3.37e+07   9:42.9
2140  23551  -3.21e+07   9:48.5
2160  23771  -2.94e+07   9:54.2
2180  23991  -2.5e+07    9:59.6
2200  24211  -2.02e+07  10:05.6
2220  24431  -1.51e+07  10:11.6
2240  24651  -1.45e+07  10:17.6
2260  24871  -1.4e+07   10:23.1
2280  25091  -1.38e+07  10:28.7
2300  25311  -1.37e+07  10:34.4
2320  25531  -1.37e+07  10:40.6
2340  25751  -1.37e+07  10:46.5
2360  25971  -1.36e+07  10:52.8
2380  26191  -1.36e+07  10:58.6
2400  26411  -1.36e+07  11:04.1
2420  26631  -1.36e+07  11:09.6
2440  26851  -1.36e+07  11:15.3
2460  27071  -1.36e+07  11:20.6
2480  27291  -1.36e+07  11:27.1
2500  27511  -1.36e+07  11:33.8
2520  27731  -1.36e+07  11:40.5
2540  27951  -1.36e+07  11:46.6
2560  28171  -1.36e+07  11:52.2
2580  28391  -1.36e+07  11:57.9
2600  28611  -1.36e+07  12:03.6
2620  28831  -1.35e+07  12:09.3
2640  29051  -1.33e+07  12:14.9
2660  29271  -1.28e+07  12:20.9
2680  29491  -1.15e+07  12:26.6
2700  29711  -1.04e+07  12:32.6
2720  29931  -9070205   12:38.4
2740  30151  -8421274   12:44.2
2760  30371  -8250435   12:50.1
2780  30591  -8213885   12:56.0
2800  30811  -8187702   13:02.0
2820  31031  -8181489   13:07.7
2840  31251  -8180095   13:13.3
2860  31471  -8179548   13:19.0
2880  31691  -8178983   13:24.3
2900  31911  -8178399   13:29.7
2920  32131  -8178304   13:35.1
2940  32351  -8178286   13:40.3
2960  32571  -8178276   13:45.7
2980  32791  -8178274   13:51.4
3000  33011  -8178274   13:57.4
3020  33231  -8178272   14:03.2
3040  33451  -8178271   14:08.9
3060  33671  -8178266   14:14.1
3080  33891  -8178266   14:19.6
3100  34111  -8178266   14:25.1
3120  34331  -8178266   14:30.5
3140  34551  -8178266   14:35.9
3160  34771  -8178266   14:41.4
3180  34991  -8178266   14:47.5
3200  35211  -8178266   14:53.4
3220  35431  -8178266   14:59.3
3240  35651  -8178266   15:05.6
3260  35860  -8178266   15:11.2
