Iter. Eval.  Best      Time m:s
2340  25751  -7353460    6:09.1
2360  25971  -7353458    6:12.8
2380  26191  -7353456    6:16.2
2400  26411  -7353455    6:19.0
2420  26631  -7353455    6:21.8
2440  26851  -7353455    6:24.7
2460  27071  -7353455    6:27.6
2480  27291  -7353454    6:30.6
2500  27511  -7353453    6:34.4
2520  27731  -7353453    6:37.6
2540  27951  -7353453    6:40.8
2560  28171  -7353453    6:43.5
2580  28391  -7353453    6:46.1
2600  28611  -7353453    6:49.0
2620  28831  -7353453    6:51.9
2640  29051  -7353453    6:55.2
2660  29271  -7353453    6:58.6
2680  29491  -7353453    7:02.5
2700  29711  -7353453    7:04.8
2720  29931  -7353452    7:06.8
2740  30151  -7353452    7:08.8
2760  30371  -7353452    7:10.9
2780  30591  -7353452    7:12.9
2800  30811  -7353452    7:15.0
2820  31031  -7353452    7:17.0
2840  31251  -7353452    7:19.1
2860  31471  -7353452    7:21.3
2880  31691  -7353452    7:23.8
2900  31911  -7353452    7:25.9
2920  32131  -7353452    7:27.9
2940  32351  -7353452    7:30.1
2960  32571  -7353452    7:32.2
2980  32791  -7353452    7:34.7
3000  33011  -7353452    7:38.4
3020  33231  -7353452    7:41.5
3040  33451  -7353452    7:45.8
3060  33671  -7353452    7:48.8
3080  33891  -7353452    7:51.5
3100  34111  -7353452    7:55.0
3120  34331  -7353452    7:58.2
3140  34551  -7353452    8:01.2
3160  34771  -7353452    8:04.5
3180  34991  -7353452    8:07.9
3200  35211  -7353452    8:11.2
3220  35431  -7353452    8:14.4
3240  35651  -7353452    8:17.7
3260  35871  -7353452    8:20.9
3280  36091  -7353452    8:24.3
3300  36311  -7353452    8:28.3
3320  36531  -7353452    8:32.5
3340  36751  -7353452    8:35.5
3360  36971  -7353452    8:38.7
3380  37191  -7353452    8:41.6
3400  37411  -7353452    8:44.5
3420  37631  -7353452    8:47.6
3440  37851  -7353452    8:50.6
3460  38071  -7353452    8:52.6
3480  38291  -7353452    8:55.5
3500  38511  -7353452    8:59.4
3520  38731  -7353452    9:02.8
3540  38951  -7353452    9:06.3
3560  39171  -7353452    9:08.4
3580  39391  -7353452    9:10.7
3600  39611  -7353452    9:12.9
3620  39831  -7353452    9:15.1
3640  40051  -7353452    9:17.8
3644  40084  -7353452    9:18.1
