Iter. Eval.  Best      Time m:s
1860  22332  -1.17e+07   3:29.5
1880  22572  -1.15e+07   3:31.7
1900  22812  -1.14e+07   3:33.9
1920  23052  -1.14e+07   3:36.0
1940  23292  -1.13e+07   3:38.2
1960  23532  -1.13e+07   3:40.5
1980  23772  -1.13e+07   3:43.0
2000  24012  -1.13e+07   3:46.3
2020  24252  -1.13e+07   3:49.4
2040  24492  -1.13e+07   3:52.1
2060  24732  -1.13e+07   3:54.3
2080  24972  -1.13e+07   3:56.5
2100  25212  -1.13e+07   3:58.7
2120  25452  -1.13e+07   4:00.9
2140  25692  -1.13e+07   4:03.1
2160  25932  -1.13e+07   4:05.3
2180  26172  -1.13e+07   4:07.6
2200  26412  -1.13e+07   4:09.8
2220  26652  -1.13e+07   4:12.0
2240  26892  -1.13e+07   4:14.3
2260  27132  -1.13e+07   4:16.4
2280  27372  -1.13e+07   4:18.7
2300  27612  -1.13e+07   4:21.2
2320  27852  -1.13e+07   4:23.5
2340  28092  -1.13e+07   4:25.7
2360  28332  -1.13e+07   4:27.9
2380  28572  -1.13e+07   4:30.1
2400  28812  -1.13e+07   4:32.4
2420  29052  -1.13e+07   4:34.7
2440  29292  -1.13e+07   4:36.9
2460  29532  -1.13e+07   4:39.3
2480  29772  -1.13e+07   4:41.6
2500  30012  -1.13e+07   4:44.7
2520  30252  -1.13e+07   4:48.0
2540  30492  -1.13e+07   4:50.8
2560  30732  -1.13e+07   4:53.3
2580  30972  -1.13e+07   4:55.7
2600  31212  -1.13e+07   4:58.0
2620  31452  -1.13e+07   5:00.3
2640  31692  -1.13e+07   5:02.6
2660  31932  -1.13e+07   5:04.8
2680  32172  -1.13e+07   5:07.0
2700  32412  -1.13e+07   5:09.2
2720  32652  -1.13e+07   5:11.4
2740  32892  -1.13e+07   5:13.6
2760  33132  -1.13e+07   5:15.9
2780  33372  -1.13e+07   5:18.1
2800  33612  -1.12e+07   5:20.4
2820  33852  -1.12e+07   5:22.6
2840  34092  -1.12e+07   5:24.9
2860  34332  -1.12e+07   5:27.1
2880  34572  -1.12e+07   5:29.2
2900  34812  -1.12e+07   5:31.3
2920  35052  -1.12e+07   5:33.4
2940  35292  -1.12e+07   5:35.6
2960  35532  -1.12e+07   5:37.9
2980  35772  -1.12e+07   5:40.2
3000  36012  -1.12e+07   5:43.4
3020  36252  -1.12e+07   5:46.6
3040  36492  -1.12e+07   5:49.0
3060  36732  -1.12e+07   5:51.4
3080  36972  -1.12e+07   5:53.7
3100  37212  -1.12e+07   5:56.0
3120  37452  -1.12e+07   5:58.3
3140  37692  -1.12e+07   6:00.4
3160  37932  -1.12e+07   6:02.7
3180  38172  -1.12e+07   6:04.8
3200  38412  -1.12e+07   6:06.9
3220  38652  -1.12e+07   6:09.2
3240  38892  -1.12e+07   6:11.4
3260  39132  -1.12e+07   6:13.5
3280  39372  -1.12e+07   6:15.7
3300  39612  -1.12e+07   6:17.9
3320  39852  -1.12e+07   6:20.1
3340  40092  -1.12e+07   6:22.3
3360  40332  -1.12e+07   6:24.7
3380  40572  -1.12e+07   6:26.8
3400  40812  -1.12e+07   6:29.0
3420  41052  -1.12e+07   6:31.2
3440  41292  -1.12e+07   6:33.5
3460  41532  -1.12e+07   6:36.1
3480  41772  -1.12e+07   6:38.4
3500  42012  -1.12e+07   6:41.9
3520  42252  -1.12e+07   6:44.3
3540  42492  -1.12e+07   6:46.8
3560  42732  -1.12e+07   6:49.2
3580  42972  -1.12e+07   6:51.4
3600  43212  -1.12e+07   6:53.7
3620  43452  -1.12e+07   6:55.8
3640  43692  -1.12e+07   6:58.0
3660  43932  -1.12e+07   7:00.4
3680  44172  -1.12e+07   7:02.6
3700  44412  -1.12e+07   7:04.7
3720  44652  -1.12e+07   7:06.9
3740  44892  -1.12e+07   7:09.1
3760  45132  -1.12e+07   7:11.3
3780  45372  -1.12e+07   7:13.4
3800  45612  -1.12e+07   7:15.6
3820  45852  -1.12e+07   7:17.8
3840  46092  -1.12e+07   7:19.9
3860  46332  -1.12e+07   7:22.1
3880  46572  -1.12e+07   7:24.3
3900  46812  -1.12e+07   7:26.4
3920  47052  -1.12e+07   7:28.6
3940  47292  -1.12e+07   7:30.8
3960  47532  -1.12e+07   7:33.2
3980  47772  -1.12e+07   7:35.4
4000  48012  -1.12e+07   7:39.0
4020  48252  -1.12e+07   7:41.5
4040  48492  -1.12e+07   7:44.0
4060  48732  -1.12e+07   7:46.6
4080  48972  -1.12e+07   7:48.9
4100  49212  -1.12e+07   7:51.0
4120  49452  -1.12e+07   7:53.2
4140  49692  -1.12e+07   7:55.5
4160  49932  -1.12e+07   7:57.6
4180  50172  -1.12e+07   7:59.7
4200  50412  -1.12e+07   8:02.0
4220  50652  -1.12e+07   8:04.2
4240  50892  -1.12e+07   8:06.4
4260  51132  -1.12e+07   8:08.6
4280  51372  -1.12e+07   8:10.9
4300  51612  -1.12e+07   8:13.2
4320  51852  -1.12e+07   8:15.4
4340  52092  -1.12e+07   8:17.6
4360  52332  -1.12e+07   8:19.8
4379  52548  -1.12e+07   8:21.9
