Iter. Eval.  Best      Time m:s
1160  13932  -1.42e+09   5:58.7
1180  14172  -1.4e+09    6:04.1
1200  14412  -6.86e+08   6:10.0
1220  14652  -5.44e+08   6:15.9
1240  14892  -4.17e+08   6:22.3
1260  15132  -2.61e+08   6:28.5
1280  15372  -1.9e+08    6:34.9
1300  15612  -1.73e+08   6:40.8
1320  15852  -1.63e+08   6:47.1
1340  16092  -1.55e+08   6:53.0
1360  16332  -1.45e+08   6:58.8
1380  16572  -1.39e+08   7:05.1
1400  16812  -1.33e+08   7:10.6
1420  17052  -1.24e+08   7:15.7
1440  17292  -1.19e+08   7:21.1
1460  17532  -1.15e+08   7:26.5
1480  17772  -1.13e+08   7:32.2
1500  18012  -1.07e+08   7:38.9
1520  18252  -9.31e+07   7:45.2
1540  18492  -8.69e+07   7:50.7
1560  18732  -8.28e+07   7:55.7
1580  18972  -7.94e+07   8:01.3
1600  19212  -7.66e+07   8:06.5
1620  19452  -7.61e+07   8:11.6
1640  19692  -7.56e+07   8:16.6
1660  19932  -7.54e+07   8:22.3
1680  20172  -7.5e+07    8:28.0
1700  20412  -7.45e+07   8:33.5
1720  20652  -7.43e+07   8:39.6
1740  20892  -7.4e+07    8:45.6
1760  21132  -7.39e+07   8:50.5
1780  21372  -7.36e+07   8:55.5
1800  21612  -6.79e+07   9:00.8
1820  21852  -6.39e+07   9:06.1
1840  22092  -6.15e+07   9:10.8
1860  22332  -6.09e+07   9:15.6
1880  22572  -6.06e+07   9:20.8
1900  22812  -5.99e+07   9:26.2
1920  23052  -5.94e+07   9:31.9
1940  23292  -5.93e+07   9:37.0
1960  23532  -5.92e+07   9:42.3
1980  23772  -5.92e+07   9:47.8
2000  24012  -5.92e+07   9:53.9
2020  24252  -5.92e+07   9:59.8
2040  24492  -5.92e+07  10:05.0
2060  24732  -5.92e+07  10:09.8
2080  24972  -5.92e+07  10:14.5
2100  25212  -5.92e+07  10:19.3
2120  25452  -5.91e+07  10:24.3
2140  25692  -5.91e+07  10:29.5
2160  25932  -5.91e+07  10:34.4
2180  26172  -5.91e+07  10:39.1
2200  26412  -5.91e+07  10:44.2
2220  26652  -5.91e+07  10:49.9
2240  26892  -5.91e+07  10:55.2
2260  27132  -5.9e+07   11:00.8
2280  27372  -5.9e+07   11:06.1
2300  27612  -5.9e+07   11:10.9
2320  27852  -5.9e+07   11:15.9
2340  28092  -5.9e+07   11:21.1
2360  28332  -5.9e+07   11:25.8
2380  28572  -5.9e+07   11:31.1
2400  28812  -5.9e+07   11:35.9
2420  29052  -5.9e+07   11:40.9
2440  29292  -5.9e+07   11:45.7
2460  29532  -5.9e+07   11:51.0
2480  29772  -5.9e+07   11:56.6
2500  30012  -5.9e+07   12:02.5
2520  30252  -5.9e+07   12:08.7
2540  30492  -5.9e+07   12:14.5
2560  30732  -5.9e+07   12:19.3
2580  30972  -5.9e+07   12:24.0
2600  31212  -5.9e+07   12:29.3
2620  31452  -5.9e+07   12:34.4
2640  31692  -5.9e+07   12:39.1
2660  31932  -5.9e+07   12:43.8
2680  32172  -5.9e+07   12:49.0
2700  32412  -5.9e+07   12:54.4
2720  32652  -5.9e+07   13:00.1
2740  32892  -5.9e+07   13:06.2
2760  33132  -5.9e+07   13:11.5
2780  33372  -5.9e+07   13:16.5
2800  33612  -5.9e+07   13:21.2
2820  33852  -5.9e+07   13:26.1
2840  34092  -5.9e+07   13:31.5
2860  34332  -5.9e+07   13:36.6
2880  34572  -5.9e+07   13:41.8
2900  34812  -5.9e+07   13:46.7
2920  35052  -5.9e+07   13:52.1
2940  35292  -5.9e+07   13:56.9
2960  35532  -5.9e+07   14:02.6
2980  35772  -5.9e+07   14:07.8
3000  36012  -5.9e+07   14:13.6
3020  36252  -5.9e+07   14:19.0
3040  36492  -5.9e+07   14:25.5
3060  36732  -5.9e+07   14:30.9
3080  36972  -5.9e+07   14:36.1
3100  37212  -5.9e+07   14:40.9
3120  37452  -5.9e+07   14:45.6
3140  37692  -5.9e+07   14:50.6
3150  37800  -5.9e+07   14:53.0
