Iter. Eval.  Best      Time m:s
1660  18271  -8385770    5:04.4
1680  18491  -8377723    5:08.2
1700  18711  -8375696    5:11.9
1720  18931  -8373741    5:16.2
1740  19151  -8366630    5:20.3
1760  19371  -8345191    5:24.5
1780  19591  -8315467    5:28.1
1800  19811  -8302248    5:31.8
1820  20031  -8300760    5:35.5
1840  20251  -8299311    5:39.1
1860  20471  -8298931    5:42.8
1880  20691  -8298504    5:46.3
1900  20911  -8297265    5:50.0
1920  21131  -8292998    5:53.7
1940  21351  -8290155    5:57.4
1960  21571  -8283723    6:01.1
1980  21791  -8280663    6:05.5
2000  22011  -8279169    6:10.1
2020  22231  -8278114    6:14.4
2040  22451  -8276961    6:18.0
2060  22671  -8273315    6:21.7
2080  22891  -8263774    6:25.4
2100  23111  -8250973    6:29.0
2120  23331  -8244701    6:32.5
2140  23551  -8241385    6:36.0
2160  23771  -8238626    6:39.4
2180  23991  -8236459    6:42.9
2200  24211  -8235014    6:46.2
2220  24431  -8233273    6:50.3
2240  24651  -8232597    6:55.2
2260  24871  -8231999    6:58.8
2280  25091  -8231695    7:02.6
2300  25311  -8231530    7:06.3
2320  25531  -8231459    7:10.0
2340  25751  -8231346    7:13.6
2360  25971  -8231257    7:17.1
2380  26191  -8231126    7:20.6
2400  26411  -8231011    7:24.3
2420  26631  -8230888    7:27.9
2440  26851  -8230794    7:32.0
2460  27071  -8230728    7:35.9
2480  27291  -8230659    7:39.8
2500  27511  -8230602    7:44.4
2520  27731  -8230572    7:48.5
2540  27951  -8230548    7:52.3
2560  28171  -8230531    7:56.2
2580  28391  -8230511    7:59.8
2600  28611  -8230497    8:03.5
2620  28831  -8230479    8:07.3
2640  29051  -8230473    8:11.0
2660  29271  -8230466    8:14.8
2680  29491  -8230454    8:18.6
2700  29711  -8230445    8:22.5
2720  29931  -8230438    8:27.1
2740  30151  -8230437    8:31.6
2760  30371  -8230433    8:35.5
2780  30591  -8230431    8:39.2
2800  30811  -8230428    8:42.9
2820  31031  -8230427    8:46.7
2840  31251  -8230427    8:50.3
2860  31471  -8230425    8:54.0
2880  31691  -8230423    8:57.8
2900  31911  -8230423    9:01.5
2920  32131  -8230423    9:05.7
2940  32351  -8230423    9:09.9
2960  32571  -8230423    9:13.6
2980  32791  -8230423    9:17.9
3000  33011  -8230423    9:22.6
3020  33231  -8230423    9:26.8
3040  33451  -8230423    9:30.7
3060  33671  -8230423    9:34.4
3062  33682  -8230423    9:34.6
