Iter. Eval.  Best      Time m:s
3080  36972  -1.12e+07   9:40.1
3100  37212  -1.12e+07   9:44.2
3120  37452  -1.12e+07   9:48.0
3140  37692  -1.12e+07   9:51.8
3160  37932  -1.12e+07   9:55.5
3180  38172  -1.12e+07   9:59.1
3200  38412  -1.12e+07  10:02.6
3220  38652  -1.12e+07  10:06.3
3240  38892  -1.12e+07  10:10.0
3260  39132  -1.12e+07  10:13.6
3280  39372  -1.12e+07  10:17.3
3300  39612  -1.12e+07  10:21.1
3320  39852  -1.12e+07  10:25.2
3340  40092  -1.12e+07  10:29.5
3360  40332  -1.12e+07  10:33.1
3380  40572  -1.12e+07  10:36.6
3400  40812  -1.12e+07  10:40.2
3420  41052  -1.12e+07  10:43.7
3440  41292  -1.12e+07  10:47.3
3460  41532  -1.12e+07  10:51.0
3480  41772  -1.12e+07  10:55.7
3500  42012  -1.12e+07  11:00.0
3520  42252  -1.12e+07  11:04.2
3540  42492  -1.12e+07  11:08.4
3560  42732  -1.12e+07  11:13.0
3580  42972  -1.12e+07  11:16.9
3600  43212  -1.12e+07  11:20.6
3620  43452  -1.12e+07  11:24.4
3640  43692  -1.12e+07  11:28.2
3655  43860  -1.12e+07  11:30.6
