Iter. Eval.  Best      Time m:s
1020  12252  -2.04e+09   4:12.6
1040  12492  -1.59e+09   4:18.0
1060  12732  -1.14e+09   4:23.2
1080  12972  -9.85e+08   4:28.1
1100  13212  -9.28e+08   4:33.4
1120  13452  -7.87e+08   4:38.2
1140  13692  -7.12e+08   4:43.0
1160  13932  -6.77e+08   4:48.4
1180  14172  -6.34e+08   4:53.6
1200  14412  -6.02e+08   4:58.3
1220  14652  -5.53e+08   5:03.0
1240  14892  -5.08e+08   5:08.1
1260  15132  -5.05e+08   5:13.8
1280  15372  -4.38e+08   5:19.5
1300  15612  -3.43e+08   5:25.0
1320  15852  -2.7e+08    5:30.1
1340  16092  -1.76e+08   5:35.1
1360  16332  -1.39e+08   5:39.7
1380  16572  -1.2e+08    5:44.3
1400  16812  -1.08e+08   5:49.5
1420  17052  -9.71e+07   5:54.6
1440  17292  -8.79e+07   5:59.5
1460  17532  -8.08e+07   6:04.1
1480  17772  -7.84e+07   6:09.4
1500  18012  -7.71e+07   6:15.6
1520  18252  -7.67e+07   6:22.0
1540  18492  -7.6e+07    6:26.8
1560  18732  -7.51e+07   6:32.0
1580  18972  -7.46e+07   6:37.0
1600  19212  -7.37e+07   6:42.3
1620  19452  -7.33e+07   6:47.2
1640  19692  -7.31e+07   6:52.1
1660  19932  -7.31e+07   6:57.3
1680  20172  -7.3e+07    7:02.6
1700  20412  -7.27e+07   7:08.0
1720  20652  -7.2e+07    7:13.3
1740  20892  -7.16e+07   7:19.4
1760  21132  -7.11e+07   7:25.2
1780  21372  -7.06e+07   7:30.6
1800  21612  -6.99e+07   7:35.4
1820  21852  -6.87e+07   7:41.1
1840  22092  -6.77e+07   7:46.1
1860  22332  -6.64e+07   7:50.6
1880  22572  -6.56e+07   7:56.0
1900  22812  -6.43e+07   8:01.1
1920  23052  -6.28e+07   8:06.1
1940  23292  -6.24e+07   8:11.1
1960  23532  -6.19e+07   8:16.1
1980  23772  -6.16e+07   8:21.8
2000  24012  -6.1e+07    8:28.0
2020  24252  -6.04e+07   8:34.3
2040  24492  -5.97e+07   8:39.0
2060  24732  -5.86e+07   8:44.3
2080  24972  -5.71e+07   8:49.0
2100  25212  -5.62e+07   8:53.9
2120  25452  -5.52e+07   8:59.4
2140  25692  -5.5e+07    9:04.7
2160  25932  -5.49e+07   9:09.4
2180  26172  -5.49e+07   9:14.3
2200  26412  -5.48e+07   9:20.5
2220  26652  -5.48e+07   9:26.0
2240  26892  -5.46e+07   9:32.3
2260  27132  -5.44e+07   9:38.3
2280  27372  -5.44e+07   9:43.2
2300  27612  -5.43e+07   9:47.9
2320  27852  -5.43e+07   9:52.7
2340  28092  -5.43e+07   9:57.4
2360  28332  -5.43e+07  10:02.3
2380  28572  -5.43e+07  10:07.4
2400  28812  -5.43e+07  10:12.4
2420  29052  -5.43e+07  10:17.2
2440  29292  -5.43e+07  10:22.2
2460  29532  -5.43e+07  10:27.2
2480  29772  -5.43e+07  10:32.6
2500  30012  -5.43e+07  10:38.4
2520  30252  -5.43e+07  10:44.5
2540  30492  -5.43e+07  10:49.9
2560  30732  -5.43e+07  10:55.5
2580  30972  -5.43e+07  11:00.3
2600  31212  -5.43e+07  11:06.0
2620  31452  -5.43e+07  11:11.5
2640  31692  -5.43e+07  11:16.8
2660  31932  -5.43e+07  11:22.6
2680  32172  -5.43e+07  11:28.3
2700  32412  -5.43e+07  11:34.2
2720  32652  -5.43e+07  11:39.4
2740  32892  -5.43e+07  11:45.6
2760  33132  -5.43e+07  11:51.5
2780  33372  -5.43e+07  11:57.2
2800  33612  -5.43e+07  12:02.5
2820  33852  -5.43e+07  12:08.0
2840  34092  -5.43e+07  12:13.6
2860  34332  -5.43e+07  12:18.7
2880  34572  -5.43e+07  12:23.9
2900  34812  -5.43e+07  12:28.8
2920  35052  -5.43e+07  12:33.8
2940  35292  -5.43e+07  12:38.5
2960  35532  -5.43e+07  12:43.6
2980  35772  -5.43e+07  12:49.5
3000  36012  -5.43e+07  12:55.6
3020  36252  -5.43e+07  13:01.9
3040  36492  -5.43e+07  13:09.0
3060  36732  -5.43e+07  13:14.1
3080  36972  -5.43e+07  13:19.2
3100  37212  -5.43e+07  13:24.8
3120  37452  -5.43e+07  13:29.6
3140  37692  -5.43e+07  13:34.2
3160  37932  -5.43e+07  13:39.0
3180  38172  -5.43e+07  13:43.7
3200  38412  -5.43e+07  13:49.2
3220  38652  -5.43e+07  13:54.1
3240  38892  -5.43e+07  13:58.9
3260  39132  -5.43e+07  14:04.0
3280  39372  -5.43e+07  14:09.2
3300  39612  -5.43e+07  14:13.8
3307  39684  -5.43e+07  14:15.2
