Iter. Eval.  Best      Time m:s
1540  18492  -8.35e+07   6:24.1
1560  18732  -8.22e+07   6:30.5
1580  18972  -8.15e+07   6:36.9
1600  19212  -8.09e+07   6:43.1
1620  19452  -8.03e+07   6:48.7
1640  19692  -7.9e+07    6:54.7
1660  19932  -7.71e+07   7:00.6
1680  20172  -7.65e+07   7:06.5
1700  20412  -7.63e+07   7:12.6
1720  20652  -7.63e+07   7:18.9
1740  20892  -7.62e+07   7:24.7
1760  21132  -7.57e+07   7:30.8
1780  21372  -7.4e+07    7:36.1
1800  21612  -6.34e+07   7:41.2
1820  21852  -6.26e+07   7:46.4
1840  22092  -6.18e+07   7:51.8
1860  22332  -6.17e+07   7:56.9
1880  22572  -6.16e+07   8:02.0
1900  22812  -6.16e+07   8:06.7
1920  23052  -6.15e+07   8:11.5
1940  23292  -6.14e+07   8:16.1
1960  23532  -6.13e+07   8:20.9
1980  23772  -6.12e+07   8:26.3
2000  24012  -6.12e+07   8:33.1
2020  24252  -6.12e+07   8:39.2
2040  24492  -6.12e+07   8:45.1
2060  24732  -6.12e+07   8:50.7
2080  24972  -6.12e+07   8:55.9
2100  25212  -6.12e+07   9:00.9
2120  25452  -6.11e+07   9:05.8
2140  25692  -6.11e+07   9:10.8
2160  25932  -6.11e+07   9:15.7
2180  26172  -6.11e+07   9:20.8
2200  26412  -6.11e+07   9:25.9
2220  26652  -6.11e+07   9:30.7
2240  26892  -6.11e+07   9:35.3
2260  27132  -6.11e+07   9:40.1
2280  27372  -6.1e+07    9:44.8
2300  27612  -6.1e+07    9:49.5
2320  27852  -6.1e+07    9:54.4
2340  28092  -6.1e+07    9:59.2
2360  28332  -6.1e+07   10:04.0
2380  28572  -6.1e+07   10:08.9
2400  28812  -6.1e+07   10:14.0
2420  29052  -6.1e+07   10:18.7
2440  29292  -6.1e+07   10:23.5
2460  29532  -6.1e+07   10:28.5
2480  29772  -6.1e+07   10:34.1
2500  30012  -6.1e+07   10:40.1
2520  30252  -6.1e+07   10:46.7
2540  30492  -6.1e+07   10:53.0
2560  30732  -6.1e+07   10:58.7
2580  30972  -6.1e+07   11:04.9
2600  31212  -6.1e+07   11:09.9
2620  31452  -6.1e+07   11:14.8
2640  31692  -6.1e+07   11:20.0
2660  31932  -6.1e+07   11:25.3
2680  32172  -6.1e+07   11:30.1
2700  32412  -6.1e+07   11:35.3
2720  32652  -6.1e+07   11:40.4
2740  32892  -6.1e+07   11:45.3
2760  33132  -6.1e+07   11:50.4
2780  33372  -6.1e+07   11:56.1
2800  33612  -6.1e+07   12:01.4
2820  33852  -6.1e+07   12:06.5
2840  34092  -6.1e+07   12:11.4
2860  34332  -6.1e+07   12:16.5
2880  34572  -6.1e+07   12:21.5
2900  34812  -6.1e+07   12:26.9
2920  35052  -6.1e+07   12:31.6
2940  35292  -6.1e+07   12:36.9
2960  35532  -6.1e+07   12:41.9
2980  35772  -6.09e+07  12:47.4
3000  36012  -6.09e+07  12:53.3
3020  36252  -6.09e+07  13:00.3
3040  36492  -6.09e+07  13:06.7
3060  36732  -6.09e+07  13:12.3
3080  36972  -6.09e+07  13:18.3
3100  37212  -6.09e+07  13:23.4
3120  37452  -6.09e+07  13:29.1
3140  37692  -6.09e+07  13:34.2
3160  37932  -6.09e+07  13:39.2
3180  38172  -6.09e+07  13:44.3
3200  38412  -6.09e+07  13:49.4
3220  38652  -6.09e+07  13:54.5
3240  38892  -6.09e+07  13:59.5
3260  39132  -6.09e+07  14:04.9
3280  39372  -6.09e+07  14:10.1
3300  39612  -6.09e+07  14:15.0
3320  39852  -6.09e+07  14:20.2
3340  40092  -6.09e+07  14:25.2
3360  40332  -6.09e+07  14:30.1
3380  40572  -6.09e+07  14:34.9
3400  40812  -6.09e+07  14:40.4
3420  41052  -6.09e+07  14:45.9
3440  41292  -6.09e+07  14:51.5
3460  41532  -6.09e+07  14:56.7
3480  41772  -6.09e+07  15:02.1
3500  42012  -6.09e+07  15:08.9
3520  42252  -6.09e+07  15:15.5
3540  42492  -6.09e+07  15:21.8
3560  42732  -6.09e+07  15:27.9
3580  42972  -6.09e+07  15:33.0
3600  43212  -6.09e+07  15:38.0
3620  43452  -6.09e+07  15:43.1
3640  43692  -6.09e+07  15:48.0
3660  43932  -6.09e+07  15:53.0
3680  44172  -6.09e+07  15:57.8
3700  44412  -6.09e+07  16:02.5
3720  44652  -6.09e+07  16:07.2
3740  44892  -6.09e+07  16:12.1
3760  45132  -6.09e+07  16:17.2
3778  45336  -6.09e+07  16:21.3
