Iter. Eval.  Best      Time m:s
3140  37692  -1.12e+07  12:14.7
3160  37932  -1.12e+07  12:19.0
3180  38172  -1.12e+07  12:23.2
3200  38412  -1.12e+07  12:27.6
3220  38652  -1.12e+07  12:32.3
3240  38892  -1.12e+07  12:37.0
3260  39132  -1.12e+07  12:41.6
3280  39372  -1.12e+07  12:46.0
3300  39612  -1.12e+07  12:50.6
3320  39852  -1.12e+07  12:55.4
3340  40092  -1.12e+07  13:00.1
3360  40332  -1.12e+07  13:04.9
3380  40572  -1.12e+07  13:09.8
3400  40812  -1.12e+07  13:14.9
3420  41052  -1.12e+07  13:19.6
3440  41292  -1.12e+07  13:24.1
3460  41532  -1.12e+07  13:28.6
3480  41772  -1.12e+07  13:34.0
3500  42012  -1.12e+07  13:38.9
3520  42252  -1.12e+07  13:43.6
3540  42492  -1.12e+07  13:48.4
3560  42732  -1.12e+07  13:52.8
3580  42972  -1.12e+07  13:57.4
3600  43212  -1.12e+07  14:01.9
3620  43452  -1.12e+07  14:06.3
3640  43692  -1.12e+07  14:10.8
3660  43932  -1.12e+07  14:15.2
3680  44172  -1.12e+07  14:19.6
3700  44412  -1.12e+07  14:24.1
3720  44652  -1.12e+07  14:28.7
3740  44892  -1.12e+07  14:33.3
3760  45132  -1.12e+07  14:38.0
3779  45348  -1.12e+07  14:42.0
