Iter. Eval.  Best      Time m:s
1940  23292  -7.16e+07   8:38.5
1960  23532  -7.15e+07   8:43.1
1980  23772  -7.13e+07   8:49.5
2000  24012  -7.12e+07   8:56.8
2020  24252  -7.12e+07   9:03.3
2040  24492  -7.12e+07   9:08.7
2060  24732  -7.12e+07   9:14.4
2080  24972  -7.12e+07   9:19.8
2100  25212  -7.11e+07   9:25.4
2120  25452  -7.11e+07   9:30.8
2140  25692  -7.11e+07   9:35.8
2160  25932  -7.11e+07   9:40.5
2180  26172  -7.11e+07   9:45.5
2200  26412  -7.11e+07   9:50.2
2220  26652  -7.11e+07   9:55.1
2240  26892  -7.11e+07   9:59.8
2260  27132  -7.11e+07  10:04.6
2280  27372  -7.11e+07  10:09.4
2300  27612  -7.11e+07  10:14.0
2320  27852  -7.11e+07  10:19.0
2340  28092  -7.11e+07  10:23.7
2360  28332  -7.11e+07  10:28.6
2380  28572  -7.11e+07  10:33.8
2400  28812  -7.11e+07  10:38.4
2420  29052  -7.11e+07  10:43.2
2440  29292  -7.11e+07  10:48.1
2460  29532  -7.11e+07  10:53.6
2480  29772  -7.11e+07  11:00.0
2500  30012  -7.11e+07  11:07.2
2520  30252  -7.11e+07  11:13.6
2540  30492  -7.11e+07  11:19.2
2560  30732  -7.11e+07  11:24.1
2580  30972  -7.11e+07  11:29.1
2600  31212  -7.11e+07  11:33.9
2620  31452  -7.11e+07  11:38.6
2640  31692  -7.11e+07  11:43.4
2660  31932  -7.11e+07  11:48.4
2680  32172  -7.11e+07  11:53.6
2700  32412  -7.11e+07  11:58.5
2720  32652  -7.11e+07  12:03.3
2740  32892  -7.11e+07  12:08.3
2760  33132  -7.11e+07  12:13.2
2780  33372  -7.11e+07  12:18.0
2800  33612  -7.11e+07  12:23.2
2820  33852  -7.11e+07  12:29.0
2840  34092  -7.11e+07  12:34.3
2860  34332  -7.11e+07  12:39.0
2880  34572  -7.11e+07  12:43.8
2888  34656  -7.11e+07  12:46.4
