Iter. Eval.  Best      Time m:s
1360  16332  -6.41e+07   2:33.5
1380  16572  -5.94e+07   2:35.8
1400  16812  -5.43e+07   2:38.7
1420  17052  -4.95e+07   2:41.3
1440  17292  -3.85e+07   2:43.4
1460  17532  -3.38e+07   2:45.6
1480  17772  -2.45e+07   2:48.1
1500  18012  -1.78e+07   2:51.9
1520  18252  -1.46e+07   2:55.1
1540  18492  -1.39e+07   2:57.4
1560  18732  -1.37e+07   2:59.7
1580  18972  -1.36e+07   3:02.0
1600  19212  -1.36e+07   3:04.2
1620  19452  -1.34e+07   3:06.3
1640  19692  -1.31e+07   3:08.6
1660  19932  -1.27e+07   3:10.7
1680  20172  -1.2e+07    3:12.9
1700  20412  -1.18e+07   3:15.1
1720  20652  -1.17e+07   3:17.7
1740  20892  -1.17e+07   3:19.9
1760  21132  -1.17e+07   3:22.2
1780  21372  -1.17e+07   3:24.4
1800  21612  -1.17e+07   3:26.6
1820  21852  -1.13e+07   3:28.8
1840  22092  -1.08e+07   3:31.1
1860  22332  -1.05e+07   3:33.3
1880  22572  -1.02e+07   3:35.5
1900  22812  -1.01e+07   3:37.8
1920  23052  -1e+07      3:40.0
1940  23292  -1e+07      3:42.2
1960  23532  -1e+07      3:44.5
1980  23772  -9998445    3:46.7
2000  24012  -9998034    3:49.8
2020  24252  -9997675    3:53.0
2040  24492  -9997490    3:55.2
2060  24732  -9997230    3:57.3
2080  24972  -9996503    3:59.4
2100  25212  -9994927    4:01.5
2120  25452  -9993872    4:03.7
2140  25692  -9992852    4:06.0
2160  25932  -9991600    4:08.2
2180  26172  -9990044    4:10.3
2200  26412  -9989307    4:12.4
2220  26652  -9988339    4:14.6
2240  26892  -9987676    4:16.7
2260  27132  -9986990    4:18.8
2280  27372  -9986465    4:21.0
2300  27612  -9985953    4:23.4
2320  27852  -9985670    4:25.4
2340  28092  -9985250    4:27.5
2360  28332  -9984979    4:29.6
2380  28572  -9984738    4:31.7
2400  28812  -9984670    4:33.9
2420  29052  -9984572    4:36.0
2440  29292  -9984458    4:38.1
2460  29532  -9984390    4:40.3
2480  29772  -9984299    4:42.6
2500  30012  -9984201    4:45.9
2520  30252  -9984071    4:49.0
2540  30492  -9983558    4:51.6
2560  30732  -9982748    4:54.0
2580  30972  -9981016    4:56.3
2600  31212  -9977067    4:58.5
2620  31452  -9968412    5:00.8
2640  31692  -9642327    5:03.0
2660  31932  -9530223    5:05.3
2680  32172  -9164666    5:07.7
2700  32412  -8860250    5:09.8
2720  32652  -8349958    5:12.1
2740  32892  -8111930    5:14.4
2760  33132  -7947020    5:16.7
2780  33372  -7914265    5:18.9
2800  33612  -7897144    5:21.1
2820  33852  -7888619    5:23.3
2840  34092  -7877402    5:25.5
2860  34332  -7864708    5:27.7
2880  34572  -7861517    5:29.9
2900  34812  -7860493    5:32.1
2920  35052  -7859670    5:34.3
2940  35292  -7857908    5:36.3
2960  35532  -7850901    5:38.5
2980  35772  -7848347    5:40.9
3000  36012  -7847482    5:44.0
3020  36252  -7846649    5:47.1
3040  36492  -7845035    5:49.8
3060  36732  -7844022    5:52.1
3080  36972  -7843461    5:54.3
3100  37212  -7842911    5:56.6
3120  37452  -7841555    5:58.8
3140  37692  -7839099    6:01.2
3160  37932  -7838645    6:03.5
3180  38172  -7838426    6:05.8
3200  38412  -7838339    6:08.0
3220  38652  -7838266    6:10.4
3240  38892  -7838258    6:13.0
3260  39132  -7838230    6:15.6
3280  39372  -7838227    6:18.0
3300  39612  -7838219    6:20.4
3320  39852  -7838218    6:22.9
3340  40092  -7838215    6:25.3
3360  40332  -7838215    6:27.4
3380  40572  -7838214    6:29.4
3400  40812  -7838214    6:31.6
3420  41052  -7838213    6:33.8
3440  41292  -7838213    6:36.0
3460  41532  -7838213    6:38.2
3480  41772  -7838212    6:40.3
3500  42012  -7838212    6:43.7
3520  42252  -7838212    6:47.0
3540  42492  -7838212    6:49.8
3560  42732  -7838212    6:52.1
3580  42972  -7838211    6:54.3
3600  43212  -7838211    6:56.4
3620  43452  -7838211    6:58.6
3640  43692  -7838211    7:00.8
3660  43932  -7838211    7:03.0
3680  44172  -7838211    7:05.1
3700  44412  -7838211    7:07.2
3720  44652  -7838211    7:09.3
3740  44892  -7838211    7:11.5
3760  45132  -7838211    7:13.7
3780  45372  -7838211    7:15.9
3800  45612  -7838211    7:18.1
3820  45852  -7838211    7:20.3
3840  46092  -7838211    7:22.4
3860  46332  -7838211    7:24.6
3880  46572  -7838211    7:26.8
3900  46812  -7838211    7:29.0
3920  47052  -7838211    7:31.2
3940  47292  -7838211    7:33.4
3960  47532  -7838211    7:35.6
3980  47772  -7838210    7:37.8
4000  48012  -7838210    7:41.2
4020  48252  -7838210    7:44.5
4040  48492  -7838210    7:47.0
4060  48732  -7838210    7:49.1
4080  48972  -7838210    7:51.2
4100  49212  -7838210    7:53.3
4120  49452  -7838210    7:55.4
4140  49692  -7838210    7:57.5
4160  49932  -7838210    7:59.7
4165  49980  -7838210    8:00.2
