Iter. Eval.  Best      Time m:s
1260  15132  -1.89e+09   5:31.6
1280  15372  -1.81e+09   5:36.3
1300  15612  -1.58e+09   5:41.0
1320  15852  -1.49e+09   5:45.7
1340  16092  -1.42e+09   5:50.5
1360  16332  -1.41e+09   5:55.3
1380  16572  -1.39e+09   6:00.6
1400  16812  -1.38e+09   6:05.4
1420  17052  -1.37e+09   6:10.5
1440  17292  -1.37e+09   6:15.8
1460  17532  -1.34e+09   6:20.7
1480  17772  -1.23e+09   6:26.3
1500  18012  -6.3e+08    6:32.8
1520  18252  -3.81e+08   6:39.6
1540  18492  -2.63e+08   6:44.7
1560  18732  -2.01e+08   6:50.1
1580  18972  -1.55e+08   6:55.0
1600  19212  -1.19e+08   7:00.1
1620  19452  -8.75e+07   7:04.8
1640  19692  -8.33e+07   7:09.9
1660  19932  -8.22e+07   7:15.7
1680  20172  -8.08e+07   7:21.5
1700  20412  -7.91e+07   7:27.4
1720  20652  -7.77e+07   7:32.8
1740  20892  -7.68e+07   7:37.7
1760  21132  -7.65e+07   7:42.5
1780  21372  -7.64e+07   7:47.6
1800  21612  -7.64e+07   7:52.7
1820  21852  -7.63e+07   7:57.3
1840  22092  -7.63e+07   8:02.1
1860  22332  -7.63e+07   8:06.9
1880  22572  -7.63e+07   8:11.8
1900  22812  -7.63e+07   8:16.4
1920  23052  -7.63e+07   8:21.9
1940  23292  -7.63e+07   8:27.4
1960  23532  -7.63e+07   8:32.8
1980  23772  -7.62e+07   8:38.3
2000  24012  -7.56e+07   8:44.8
2020  24252  -7.49e+07   8:51.4
2040  24492  -7.41e+07   8:57.5
2060  24732  -7.34e+07   9:03.1
2080  24972  -7.29e+07   9:08.9
2100  25212  -7.21e+07   9:14.4
2120  25452  -7.16e+07   9:20.3
2140  25692  -7.14e+07   9:26.5
2160  25932  -7.12e+07   9:34.1
2180  26172  -7.11e+07   9:40.9
2200  26412  -7.1e+07    9:46.7
2220  26652  -7.1e+07    9:52.4
2240  26892  -7.1e+07    9:58.5
2260  27132  -7.1e+07   10:04.2
2280  27372  -7.1e+07   10:10.1
2300  27612  -7.1e+07   10:16.7
2320  27852  -7.1e+07   10:23.3
2340  28092  -7.1e+07   10:29.9
2360  28332  -7.1e+07   10:35.9
2380  28572  -7.1e+07   10:41.9
2400  28812  -7.1e+07   10:47.4
2420  29052  -7.1e+07   10:52.8
2440  29292  -7.1e+07   10:58.3
2460  29532  -7.1e+07   11:03.7
2480  29772  -7.1e+07   11:10.1
2500  30012  -7.1e+07   11:16.6
2520  30252  -7.1e+07   11:23.7
2540  30492  -7.1e+07   11:30.2
2560  30732  -7.1e+07   11:35.9
2580  30972  -7.1e+07   11:41.4
2600  31212  -7.1e+07   11:46.8
2620  31452  -7.1e+07   11:52.8
2640  31692  -7.1e+07   11:58.6
2660  31932  -7.1e+07   12:05.7
2680  32172  -7.07e+07  12:11.6
2700  32412  -7.04e+07  12:16.9
2720  32652  -7.03e+07  12:21.8
2740  32892  -7.01e+07  12:26.9
2760  33132  -7e+07     12:32.3
2780  33372  -6.99e+07  12:36.8
2800  33612  -6.99e+07  12:41.5
2820  33852  -6.99e+07  12:46.7
2840  34092  -6.98e+07  12:52.2
2860  34332  -6.98e+07  12:57.9
2880  34572  -6.98e+07  13:02.5
2900  34812  -6.98e+07  13:07.4
2920  35052  -6.98e+07  13:12.4
2940  35292  -6.98e+07  13:17.2
2960  35532  -6.98e+07  13:22.0
2980  35772  -6.98e+07  13:28.1
3000  36012  -6.98e+07  13:35.1
3020  36252  -6.98e+07  13:41.6
3040  36492  -6.98e+07  13:47.1
3060  36732  -6.98e+07  13:52.1
3080  36972  -6.98e+07  13:56.8
3100  37212  -6.98e+07  14:01.7
3120  37452  -6.98e+07  14:06.5
3140  37692  -6.98e+07  14:11.4
3160  37932  -6.98e+07  14:16.7
3180  38172  -6.98e+07  14:22.6
3200  38412  -6.98e+07  14:28.1
3220  38652  -6.98e+07  14:33.3
3240  38892  -6.98e+07  14:38.0
3260  39132  -6.98e+07  14:43.2
3280  39372  -6.98e+07  14:48.1
3300  39612  -6.98e+07  14:52.9
3320  39852  -6.98e+07  14:57.5
3340  40092  -6.98e+07  15:02.1
3360  40332  -6.98e+07  15:06.7
3363  40356  -6.98e+07  15:07.1
