Iter. Eval.  Best      Time m:s
1900  20911  -8.3e+08    8:05.8
1920  21131  -8.27e+08   8:11.2
1940  21351  -8.14e+08   8:16.5
1960  21571  -7.14e+08   8:21.6
1980  21791  -6.69e+08   8:27.3
2000  22011  -6.39e+08   8:33.0
2020  22231  -6.02e+08   8:39.3
2040  22451  -3.93e+08   8:45.2
2060  22671  -2.02e+08   8:51.1
2080  22891  -1.25e+08   8:56.6
2100  23111  -9.14e+07   9:01.9
2120  23331  -6.11e+07   9:07.1
2140  23551  -3.17e+07   9:12.6
2160  23771  -2.3e+07    9:18.1
2180  23991  -1.8e+07    9:23.8
2200  24211  -1.58e+07   9:29.5
2220  24431  -1.43e+07   9:35.8
2240  24651  -1.26e+07   9:41.7
2260  24871  -1.2e+07    9:47.8
2280  25091  -1.2e+07    9:54.0
2300  25311  -1.19e+07  10:00.0
2320  25531  -1.18e+07  10:06.1
2340  25751  -1.18e+07  10:12.2
2360  25971  -1.17e+07  10:18.2
2380  26191  -1.17e+07  10:24.2
2400  26411  -1.17e+07  10:29.7
2420  26631  -1.17e+07  10:35.6
2440  26851  -1.16e+07  10:41.1
2460  27071  -1.15e+07  10:46.9
2480  27291  -1.15e+07  10:53.0
2500  27511  -1.13e+07  10:59.3
2520  27731  -1.12e+07  11:05.8
2540  27951  -1.07e+07  11:11.4
2560  28171  -1.02e+07  11:17.1
2580  28391  -9548582   11:22.8
2600  28611  -9302673   11:28.5
2620  28831  -8864511   11:33.8
2640  29051  -8749020   11:39.6
2660  29271  -8528071   11:45.4
2680  29491  -8446140   11:51.0
2700  29711  -8393312   11:56.3
2720  29931  -8373049   12:01.5
2740  30151  -8364337   12:06.9
2760  30371  -8351825   12:12.8
2780  30591  -8334875   12:18.4
2800  30811  -8310833   12:24.0
2820  31031  -8295341   12:29.3
2840  31251  -8283216   12:34.5
2860  31471  -8277987   12:39.5
2880  31691  -8272854   12:45.0
2900  31911  -8271088   12:50.1
2920  32131  -8270630   12:55.5
2940  32351  -8270387   13:00.6
2960  32571  -8269315   13:05.8
2980  32791  -8263936   13:11.4
3000  33011  -8260387   13:17.0
3020  33231  -8256810   13:23.3
3040  33451  -8253672   13:28.5
3060  33671  -8251272   13:33.9
3080  33891  -8250490   13:39.6
3100  34111  -8249497   13:45.4
3120  34331  -8247426   13:51.4
3140  34551  -8243949   13:57.2
3160  34771  -8240937   14:02.6
3180  34991  -8238085   14:08.5
3200  35211  -8236196   14:14.1
3220  35431  -8234421   14:19.8
3240  35651  -8233577   14:24.9
3260  35871  -8232546   14:30.3
3280  36091  -8231980   14:35.6
3300  36311  -8231441   14:40.8
3320  36531  -8230826   14:45.7
3340  36751  -8230583   14:50.7
3360  36971  -8230380   14:55.8
3380  37191  -8230282   15:01.4
3400  37411  -8230235   15:06.4
3420  37631  -8230200   15:11.8
3440  37851  -8230181   15:16.9
3460  38071  -8230174   15:22.0
3480  38291  -8230172   15:28.1
3500  38511  -8230170   15:34.6
3520  38731  -8230166   15:40.4
3540  38951  -8230166   15:45.9
3560  39171  -8230166   15:52.3
3580  39391  -8230166   15:57.9
3600  39611  -8230166   16:03.3
3620  39831  -8230166   16:09.0
3640  40051  -8230165   16:14.9
3660  40271  -8230165   16:20.2
3680  40491  -8230165   16:25.5
3700  40711  -8230165   16:30.5
3720  40931  -8230165   16:35.6
3740  41151  -8230165   16:40.9
3760  41371  -8230165   16:46.2
3780  41591  -8230165   16:51.5
3800  41811  -8230165   16:56.6
3820  42031  -8230164   17:01.7
3840  42251  -8230164   17:06.7
3860  42471  -8230163   17:11.9
3880  42691  -8230163   17:17.6
3900  42911  -8230163   17:23.3
3920  43131  -8230163   17:29.6
3940  43351  -8230163   17:36.0
3960  43571  -8230163   17:41.4
3980  43791  -8230162   17:47.2
4000  44011  -8230161   17:53.9
4020  44231  -8230161   18:00.2
4040  44451  -8230161   18:06.2
4060  44671  -8230161   18:11.7
4080  44891  -8230161   18:17.0
4100  45111  -8230161   18:22.9
4120  45331  -8230161   18:28.3
4140  45551  -8230161   18:33.6
4160  45771  -8230161   18:38.8
4180  45991  -8230161   18:43.9
4197  46167  -8230161   18:48.6
