Iter. Eval.  Best      Time m:s
1100  13212  -3.23e+09   4:33.4
1120  13452  -3.21e+09   4:38.4
1140  13692  -3.21e+09   4:43.6
1160  13932  -3.19e+09   4:48.6
1180  14172  -3.18e+09   4:53.8
1200  14412  -3.17e+09   4:58.9
1220  14652  -3.17e+09   5:03.9
1240  14892  -3.16e+09   5:08.9
1260  15132  -3.13e+09   5:13.9
1280  15372  -3.12e+09   5:19.1
1300  15612  -3.07e+09   5:24.3
1320  15852  -2.95e+09   5:29.6
1340  16092  -2.82e+09   5:34.6
1360  16332  -2.75e+09   5:39.4
1380  16572  -2.66e+09   5:44.4
1400  16812  -2.6e+09    5:49.5
1420  17052  -2.59e+09   5:54.7
1440  17292  -2.58e+09   6:00.3
1460  17532  -2.58e+09   6:06.1
1480  17772  -2.57e+09   6:11.8
1500  18012  -2.56e+09   6:17.7
1520  18252  -2.54e+09   6:24.3
1540  18492  -2.53e+09   6:30.3
1560  18732  -2.51e+09   6:35.5
1580  18972  -2.51e+09   6:40.8
1600  19212  -2.5e+09    6:45.7
1620  19452  -2.49e+09   6:50.9
1640  19692  -2.49e+09   6:56.4
1660  19932  -2.48e+09   7:01.4
1680  20172  -2.48e+09   7:06.6
1700  20412  -2.48e+09   7:11.7
1720  20652  -2.48e+09   7:16.8
1740  20892  -2.45e+09   7:22.0
1760  21132  -2.36e+09   7:26.7
1780  21372  -2.2e+09    7:31.9
1800  21612  -2.08e+09   7:36.9
1820  21852  -1.94e+09   7:42.4
1840  22092  -1.81e+09   7:47.2
1860  22332  -1.55e+09   7:52.8
1880  22572  -1.47e+09   7:58.3
1900  22812  -1.43e+09   8:03.7
1920  23052  -1.41e+09   8:08.7
1940  23292  -1.39e+09   8:14.2
1960  23532  -1.37e+09   8:19.7
1980  23772  -1.34e+09   8:25.6
2000  24012  -1.3e+09    8:32.0
2020  24252  -1.25e+09   8:39.1
2040  24492  -1.17e+09   8:44.5
2060  24732  -1.12e+09   8:49.7
2080  24972  -1.07e+09   8:55.0
2100  25212  -1.02e+09   9:00.0
2120  25452  -9.87e+08   9:05.3
2140  25692  -9.09e+08   9:10.9
2160  25932  -8.83e+08   9:16.8
2180  26172  -8.66e+08   9:22.6
2200  26412  -8.56e+08   9:28.6
2220  26652  -8.38e+08   9:34.2
2240  26892  -8e+08      9:39.5
2260  27132  -6.81e+08   9:44.6
2280  27372  -5.41e+08   9:50.3
2300  27612  -4.77e+08   9:55.0
2320  27852  -4.13e+08   9:59.9
2340  28092  -3.04e+08  10:04.7
2360  28332  -1.63e+08  10:09.8
2380  28572  -1.22e+08  10:14.9
2400  28812  -8.7e+07   10:20.2
2420  29052  -7.84e+07  10:25.1
2440  29292  -7.73e+07  10:30.8
2460  29532  -7.69e+07  10:36.8
2480  29772  -7.67e+07  10:43.5
2500  30012  -7.66e+07  10:49.9
2520  30252  -7.64e+07  10:56.0
2540  30492  -7.63e+07  11:01.8
2560  30732  -7.62e+07  11:07.6
2580  30972  -7.62e+07  11:12.5
2600  31212  -7.62e+07  11:17.1
2620  31452  -7.62e+07  11:21.8
2640  31692  -7.6e+07   11:26.7
2660  31932  -7.59e+07  11:31.3
2680  32172  -7.58e+07  11:36.3
2700  32412  -7.56e+07  11:41.0
2720  32652  -7.54e+07  11:45.7
2740  32892  -7.51e+07  11:50.5
2760  33132  -7.44e+07  11:55.2
2780  33372  -7.37e+07  11:59.7
2800  33612  -7.29e+07  12:04.5
2820  33852  -7.23e+07  12:09.3
2840  34092  -7.19e+07  12:14.5
2860  34332  -7.15e+07  12:20.1
2880  34572  -7.11e+07  12:25.8
2900  34812  -7.1e+07   12:31.0
2920  35052  -7.09e+07  12:36.0
2940  35292  -7.08e+07  12:41.3
2960  35532  -7.08e+07  12:47.1
2980  35772  -7.07e+07  12:53.5
3000  36012  -7.06e+07  12:59.7
3020  36252  -7.04e+07  13:06.7
3040  36492  -7.01e+07  13:12.3
3060  36732  -7e+07     13:17.7
3080  36972  -7e+07     13:23.0
3100  37212  -7e+07     13:27.6
3120  37452  -7e+07     13:33.2
3140  37692  -7e+07     13:38.9
3160  37932  -7e+07     13:43.9
3180  38172  -6.99e+07  13:48.9
3200  38412  -6.98e+07  13:53.7
3220  38652  -6.98e+07  13:58.7
3240  38892  -6.98e+07  14:03.3
3260  39132  -6.98e+07  14:07.9
3280  39372  -6.98e+07  14:13.0
3300  39612  -6.98e+07  14:18.7
3320  39852  -6.98e+07  14:24.5
3340  40092  -6.98e+07  14:30.3
3360  40332  -6.98e+07  14:36.0
3380  40572  -6.98e+07  14:41.4
3400  40812  -6.98e+07  14:46.3
3420  41052  -6.98e+07  14:52.0
3440  41292  -6.98e+07  14:58.4
3460  41532  -6.98e+07  15:03.8
3480  41772  -6.98e+07  15:09.8
3500  42012  -6.98e+07  15:16.2
3520  42252  -6.98e+07  15:22.7
3540  42492  -6.98e+07  15:28.6
3560  42732  -6.98e+07  15:34.2
3580  42972  -6.98e+07  15:39.9
3600  43212  -6.98e+07  15:45.4
3620  43452  -6.98e+07  15:50.4
3640  43692  -6.98e+07  15:55.4
3660  43932  -6.98e+07  16:00.8
3680  44172  -6.98e+07  16:06.3
3700  44412  -6.98e+07  16:11.4
3720  44652  -6.98e+07  16:16.1
3740  44892  -6.98e+07  16:21.4
3760  45132  -6.98e+07  16:26.4
3766  45192  -6.98e+07  16:27.6
