Iter. Eval.  Best      Time m:s
1860  20471  -4.9e+07    5:33.8
1880  20691  -4.56e+07   5:37.5
1900  20911  -4.1e+07    5:41.6
1920  21131  -3.46e+07   5:45.2
1940  21351  -2.98e+07   5:48.9
1960  21571  -2.64e+07   5:52.4
1980  21791  -2.43e+07   5:56.0
2000  22011  -2.11e+07   6:00.4
2020  22231  -1.82e+07   6:04.9
2040  22451  -1.62e+07   6:08.8
2060  22671  -1.49e+07   6:12.5
2080  22891  -1.44e+07   6:16.0
2100  23111  -1.42e+07   6:20.5
2120  23331  -1.31e+07   6:24.4
2140  23551  -1.23e+07   6:27.9
2160  23771  -1.2e+07    6:31.5
2180  23991  -1.17e+07   6:35.0
2200  24211  -1.13e+07   6:38.4
2220  24431  -1.09e+07   6:41.9
2240  24651  -1.04e+07   6:45.4
2260  24871  -9933830    6:48.9
2280  25091  -9710878    6:52.5
2300  25311  -9475838    6:55.8
2320  25531  -9318263    6:59.5
2340  25751  -9069769    7:03.0
2360  25971  -8903609    7:06.4
2380  26191  -8721626    7:10.1
2400  26411  -8565311    7:14.0
2420  26631  -8439048    7:18.1
2440  26851  -8417409    7:21.2
2460  27071  -8412184    7:24.7
2480  27291  -8404808    7:28.4
2500  27511  -8399295    7:32.9
2520  27731  -8383092    7:37.3
2540  27951  -8345157    7:40.6
2560  28171  -8280341    7:43.9
2580  28391  -8199539    7:47.5
2600  28611  -8175179    7:51.1
2620  28831  -8172519    7:54.7
2640  29051  -8172314    7:58.3
2660  29271  -8172212    8:01.9
2680  29491  -8172188    8:05.6
2700  29711  -8172121    8:09.1
2720  29931  -8171841    8:12.9
2740  30151  -8170264    8:16.5
2760  30371  -8167058    8:20.3
2780  30591  -8143030    8:23.9
2800  30811  -8120862    8:27.6
2820  31031  -8089811    8:31.1
2840  31251  -8053748    8:34.7
2860  31471  -8023018    8:38.2
2880  31691  -7983879    8:41.8
2900  31911  -7892581    8:45.2
2920  32131  -7755050    8:49.0
2940  32351  -7653647    8:52.7
2960  32571  -7580313    8:56.1
2980  32791  -7547155    8:59.5
3000  33011  -7542135    9:03.7
3020  33231  -7529019    9:07.8
3040  33451  -7515894    9:11.0
3060  33671  -7502276    9:14.2
3080  33891  -7483684    9:17.5
3100  34111  -7471909    9:20.6
3120  34331  -7455793    9:23.4
3140  34551  -7444259    9:26.3
3160  34771  -7433109    9:29.7
3180  34991  -7423799    9:33.2
3200  35211  -7410451    9:37.4
3220  35431  -7400925    9:41.3
3240  35651  -7385338    9:44.7
3260  35871  -7374494    9:48.0
3280  36091  -7368566    9:51.5
3300  36311  -7365564    9:55.1
3320  36531  -7363349    9:58.7
3340  36751  -7360286   10:02.2
3360  36971  -7357466   10:05.9
3380  37191  -7355422   10:09.5
3400  37411  -7354021   10:12.7
3420  37631  -7353556   10:16.1
3440  37851  -7353478   10:19.6
3460  38071  -7353460   10:23.4
3480  38291  -7353456   10:26.7
3500  38511  -7353453   10:30.7
3520  38731  -7353453   10:34.9
3540  38951  -7353453   10:38.5
3560  39171  -7353452   10:42.0
3580  39391  -7353451   10:45.7
3600  39611  -7353451   10:49.4
3620  39831  -7353451   10:53.0
3640  40051  -7353451   10:56.8
3660  40271  -7353451   11:00.9
3680  40491  -7353451   11:04.4
3700  40711  -7353451   11:07.9
3720  40931  -7353450   11:11.3
3740  41151  -7353450   11:14.9
3760  41371  -7353450   11:18.7
3780  41591  -7353450   11:22.3
3800  41811  -7353450   11:25.8
3820  42031  -7353450   11:29.4
3840  42251  -7353450   11:33.0
3860  42471  -7353450   11:36.7
3880  42691  -7353450   11:40.4
3900  42911  -7353450   11:44.1
3920  43131  -7353450   11:47.8
3940  43351  -7353450   11:51.3
3960  43571  -7353450   11:55.0
3980  43791  -7353450   11:59.4
4000  44011  -7353450   12:03.9
4020  44231  -7353450   12:08.5
4040  44451  -7353450   12:12.6
4060  44671  -7353450   12:16.9
4080  44891  -7353449   12:20.6
4100  45111  -7353449   12:24.2
4120  45331  -7353449   12:27.7
4140  45551  -7353449   12:31.3
4160  45771  -7353449   12:35.0
4180  45991  -7353449   12:38.8
4200  46211  -7353449   12:42.6
4220  46431  -7353449   12:46.4
4240  46651  -7353449   12:49.9
4260  46871  -7353449   12:53.7
4280  47091  -7353449   12:57.1
4300  47311  -7353449   13:00.6
4320  47531  -7353449   13:04.3
4340  47751  -7353449   13:07.8
4360  47971  -7353449   13:11.4
4380  48191  -7353449   13:14.9
4391  48301  -7353449   13:16.7
