Iter. Eval.  Best      Time m:s
2120  25452  -1.41e+07   9:39.0
2140  25692  -1.39e+07   9:45.0
2160  25932  -1.38e+07   9:50.4
2180  26172  -1.37e+07   9:56.4
2200  26412  -1.34e+07  10:01.5
2220  26652  -1.33e+07  10:06.5
2240  26892  -1.32e+07  10:11.7
2260  27132  -1.32e+07  10:17.0
2280  27372  -1.32e+07  10:22.2
2300  27612  -1.32e+07  10:27.8
2320  27852  -1.32e+07  10:32.8
2340  28092  -1.32e+07  10:37.9
2360  28332  -1.32e+07  10:42.7
2380  28572  -1.32e+07  10:47.9
2400  28812  -1.32e+07  10:52.5
2420  29052  -1.32e+07  10:57.2
2440  29292  -1.32e+07  11:01.9
2460  29532  -1.32e+07  11:06.8
2480  29772  -1.32e+07  11:12.3
2500  30012  -1.32e+07  11:18.8
2520  30252  -1.31e+07  11:24.7
2540  30492  -1.31e+07  11:30.8
2560  30732  -1.31e+07  11:36.8
2580  30972  -1.31e+07  11:42.2
2600  31212  -1.31e+07  11:48.4
2620  31452  -1.31e+07  11:54.2
2640  31692  -1.31e+07  12:00.8
2660  31932  -1.31e+07  12:06.1
2680  32172  -1.31e+07  12:11.8
2700  32412  -1.3e+07   12:17.3
2720  32652  -1.3e+07   12:22.8
2740  32892  -1.3e+07   12:28.1
2760  33132  -1.3e+07   12:33.7
2780  33372  -1.3e+07   12:39.9
2800  33612  -1.3e+07   12:45.8
2820  33852  -1.3e+07   12:51.2
2840  34092  -1.3e+07   12:57.4
2860  34332  -1.3e+07   13:03.0
2880  34572  -1.3e+07   13:08.9
2900  34812  -1.3e+07   13:14.1
2920  35052  -1.3e+07   13:19.6
2940  35292  -1.3e+07   13:24.9
2960  35532  -1.3e+07   13:30.7
2980  35772  -1.29e+07  13:36.7
3000  36012  -1.29e+07  13:43.4
3020  36252  -1.29e+07  13:49.7
3040  36492  -1.28e+07  13:55.7
3060  36732  -1.28e+07  14:01.2
3080  36972  -1.27e+07  14:07.1
3100  37212  -1.26e+07  14:12.9
3120  37452  -1.26e+07  14:18.4
3140  37692  -1.25e+07  14:24.0
3160  37932  -1.23e+07  14:29.6
3180  38172  -1.22e+07  14:35.0
3200  38412  -1.2e+07   14:40.4
3220  38652  -1.18e+07  14:46.4
3240  38892  -1.17e+07  14:52.0
3260  39132  -1.16e+07  14:57.3
3280  39372  -1.15e+07  15:03.1
3300  39612  -1.15e+07  15:09.3
3320  39852  -1.14e+07  15:15.4
3340  40092  -1.14e+07  15:21.0
3360  40332  -1.14e+07  15:26.4
3380  40572  -1.13e+07  15:32.0
3400  40812  -1.13e+07  15:37.3
3420  41052  -1.13e+07  15:42.7
3440  41292  -1.13e+07  15:48.5
3460  41532  -1.13e+07  15:54.6
3480  41772  -1.13e+07  16:01.0
3500  42012  -1.13e+07  16:07.2
3520  42252  -1.12e+07  16:13.5
3540  42492  -1.12e+07  16:19.4
3560  42732  -1.12e+07  16:26.0
3580  42972  -1.12e+07  16:31.6
3600  43212  -1.12e+07  16:37.0
3620  43452  -1.12e+07  16:42.4
3640  43692  -1.12e+07  16:48.0
3660  43932  -1.12e+07  16:53.6
3680  44172  -1.12e+07  16:58.8
3700  44412  -1.12e+07  17:04.3
3720  44652  -1.12e+07  17:09.3
3740  44892  -1.12e+07  17:14.3
3760  45132  -1.12e+07  17:20.1
3780  45372  -1.12e+07  17:25.6
3800  45612  -1.12e+07  17:31.2
3820  45852  -1.12e+07  17:36.8
3840  46092  -1.12e+07  17:42.0
3860  46332  -1.12e+07  17:47.3
3880  46572  -1.12e+07  17:52.8
3900  46812  -1.12e+07  17:58.4
3920  47052  -1.12e+07  18:04.0
3940  47292  -1.12e+07  18:09.6
3960  47532  -1.12e+07  18:15.1
3980  47772  -1.12e+07  18:21.8
4000  48012  -1.12e+07  18:27.9
4020  48252  -1.12e+07  18:34.9
4040  48492  -1.12e+07  18:41.0
4060  48732  -1.12e+07  18:46.7
4080  48972  -1.12e+07  18:52.3
4100  49212  -1.12e+07  18:58.6
4120  49452  -1.12e+07  19:04.4
4140  49692  -1.12e+07  19:10.1
4160  49932  -1.12e+07  19:15.7
4180  50172  -1.12e+07  19:21.1
4200  50412  -1.12e+07  19:27.1
4220  50652  -1.12e+07  19:32.9
4240  50892  -1.12e+07  19:38.7
4260  51132  -1.12e+07  19:44.3
4280  51372  -1.12e+07  19:50.1
4300  51612  -1.12e+07  19:55.6
4320  51852  -1.12e+07  20:01.1
4340  52092  -1.12e+07  20:06.7
4360  52332  -1.12e+07  20:12.3
4380  52572  -1.12e+07  20:18.3
4400  52812  -1.12e+07  20:24.1
4420  53052  -1.12e+07  20:29.6
4440  53292  -1.12e+07  20:35.6
4460  53532  -1.12e+07  20:41.9
4480  53772  -1.12e+07  20:48.0
4500  54012  -1.12e+07  20:54.1
4503  54036  -1.12e+07  20:54.7
