Iter. Eval.  Best      Time m:s
2180  23991  -8453858    8:56.7
2200  24211  -8328620    9:02.0
2220  24431  -8260690    9:08.1
2240  24651  -8233547    9:14.2
2260  24871  -8231270    9:19.3
2280  25091  -8230590    9:24.5
2300  25311  -8230285    9:29.6
2320  25531  -8230258    9:34.4
2340  25751  -8230253    9:39.2
2360  25971  -8230253    9:44.1
2380  26191  -8230249    9:49.2
2400  26411  -8230249    9:54.8
2420  26631  -8230248    9:59.8
2440  26851  -8230245   10:04.8
2460  27071  -8230245   10:10.4
2480  27291  -8230244   10:16.1
2500  27511  -8230244   10:22.3
2520  27731  -8230243   10:28.3
2540  27951  -8230242   10:33.4
2560  28171  -8230242   10:38.7
2580  28391  -8230242   10:44.2
2600  28611  -8230242   10:49.6
2620  28831  -8230242   10:54.8
2640  29051  -8230242   11:00.4
2660  29271  -8230242   11:05.7
2680  29491  -8230241   11:10.5
2700  29711  -8230241   11:15.5
2720  29931  -8230241   11:20.5
2740  30151  -8230240   11:25.9
2760  30371  -8230240   11:31.4
2780  30591  -8230239   11:36.7
2800  30811  -8230239   11:41.5
2820  31031  -8230239   11:46.6
2840  31251  -8230239   11:51.9
2860  31471  -8230239   11:57.0
2880  31691  -8230239   12:01.9
2900  31911  -8230239   12:07.0
2920  32131  -8230239   12:12.0
2940  32351  -8230239   12:17.0
2960  32571  -8230239   12:22.2
2980  32791  -8230239   12:27.6
3000  33011  -8230239   12:33.5
3020  33231  -8230238   12:38.9
3040  33451  -8230238   12:44.3
3060  33671  -8230238   12:49.6
3080  33891  -8230238   12:54.6
3100  34111  -8230238   12:59.8
3120  34331  -8230238   13:04.9
3140  34551  -8230238   13:10.7
3160  34771  -8230238   13:16.0
3180  34991  -8230238   13:20.9
3200  35211  -8230238   13:25.6
3220  35431  -8230238   13:30.9
3240  35651  -8230238   13:36.2
3260  35871  -8230238   13:42.1
3280  36091  -8230238   13:47.6
3287  36157  -8230238   13:49.1
