Iter. Eval.  Best      Time m:s
2020  24252  -1.11e+08   9:14.0
2040  24492  -1.09e+08   9:21.4
2060  24732  -1.06e+08   9:28.0
2080  24972  -1.01e+08   9:34.0
2100  25212  -9.13e+07   9:39.1
2120  25452  -8.59e+07   9:44.1
2140  25692  -8.15e+07   9:48.9
2160  25932  -7.7e+07    9:53.8
2180  26172  -7.66e+07   9:59.4
2200  26412  -7.65e+07  10:04.4
2220  26652  -7.63e+07  10:09.3
2240  26892  -7.61e+07  10:14.4
2260  27132  -7.57e+07  10:20.0
2280  27372  -7.42e+07  10:24.9
2300  27612  -7.37e+07  10:29.9
2320  27852  -7.26e+07  10:35.2
2340  28092  -7.15e+07  10:39.9
2360  28332  -7.12e+07  10:45.0
2380  28572  -7.12e+07  10:50.0
2400  28812  -7.12e+07  10:54.9
2420  29052  -7.11e+07  11:00.1
2440  29292  -7.11e+07  11:04.8
2460  29532  -7.11e+07  11:09.8
2480  29772  -7.11e+07  11:15.2
2500  30012  -7.11e+07  11:20.3
2520  30252  -7.11e+07  11:26.4
2540  30492  -7.11e+07  11:31.4
2560  30732  -7.11e+07  11:36.7
2580  30972  -7.11e+07  11:41.7
2600  31212  -7.11e+07  11:47.2
2620  31452  -7.11e+07  11:52.0
2640  31692  -7.11e+07  11:56.8
2660  31932  -7.11e+07  12:01.7
2680  32172  -7.11e+07  12:06.5
2700  32412  -7.11e+07  12:11.3
2720  32652  -7.11e+07  12:16.3
2740  32892  -7.11e+07  12:21.6
2760  33132  -7.11e+07  12:27.4
2780  33372  -7.11e+07  12:34.0
2800  33612  -7.11e+07  12:39.7
2820  33852  -7.11e+07  12:45.4
2840  34092  -7.11e+07  12:50.7
2860  34332  -7.11e+07  12:55.5
2880  34572  -7.11e+07  13:00.6
2900  34812  -7.11e+07  13:05.4
2920  35052  -7.11e+07  13:10.1
2940  35292  -7.11e+07  13:15.1
2960  35532  -7.11e+07  13:20.1
2980  35772  -7.11e+07  13:25.2
3000  36012  -7.11e+07  13:31.0
3020  36252  -7.11e+07  13:37.3
3040  36492  -7.11e+07  13:42.6
3060  36732  -7.11e+07  13:48.1
3080  36972  -7.11e+07  13:54.0
3100  37212  -7.11e+07  13:58.9
3120  37452  -7.11e+07  14:04.5
3140  37692  -7.11e+07  14:09.8
3160  37932  -7.11e+07  14:14.9
3180  38172  -7.11e+07  14:20.2
3200  38412  -7.11e+07  14:25.5
3220  38652  -7.11e+07  14:31.1
3221  38652  -7.11e+07  14:31.1
