Iter. Eval.  Best      Time m:s
2660  29271  -1.17e+07   7:16.7
2680  29491  -1.17e+07   7:20.1
2700  29711  -1.17e+07   7:23.5
2720  29931  -1.17e+07   7:27.0
2740  30151  -1.17e+07   7:30.9
2760  30371  -1.17e+07   7:34.7
2780  30591  -1.17e+07   7:38.1
2800  30811  -1.17e+07   7:41.4
2820  31031  -1.17e+07   7:44.6
2840  31251  -1.17e+07   7:48.0
2860  31471  -1.17e+07   7:51.3
2880  31691  -1.17e+07   7:54.5
2900  31911  -1.15e+07   7:58.0
2920  32131  -1.03e+07   8:01.5
2940  32351  -9804499    8:04.9
2960  32571  -9344503    8:08.2
2980  32791  -8860772    8:11.6
3000  33011  -8466294    8:15.8
3020  33231  -8230886    8:19.8
3040  33451  -8191759    8:23.3
3060  33671  -8179019    8:27.0
3080  33891  -8178166    8:31.0
3100  34111  -8178030    8:35.0
3120  34331  -8177979    8:38.3
3140  34551  -8177962    8:41.7
3160  34771  -8177960    8:45.3
3180  34991  -8177958    8:48.7
3200  35211  -8177957    8:52.2
3220  35431  -8177957    8:55.4
3240  35651  -8177957    8:59.2
3260  35871  -8177957    9:03.2
3280  36091  -8177956    9:06.8
3300  36311  -8177956    9:10.1
3320  36531  -8177956    9:13.3
3340  36751  -8177956    9:16.7
3360  36971  -8177956    9:20.2
3380  37191  -8177956    9:23.5
3400  37411  -8177956    9:27.1
3420  37631  -8177955    9:30.6
3440  37851  -8177955    9:34.1
3460  38071  -8177955    9:37.6
3480  38291  -8177955    9:41.4
3500  38511  -8177955    9:45.4
3520  38731  -8177955    9:49.6
3540  38951  -8177955    9:53.8
3560  39171  -8177955    9:57.7
3580  39391  -8177955   10:01.4
3600  39611  -8177955   10:04.8
3620  39831  -8177955   10:08.3
3621  39831  -8177955   10:08.3
