Iter. Eval.  Best      Time m:s
1020  12252  -1.85e+09   3:43.9
1040  12492  -1.84e+09   3:48.4
1060  12732  -1.84e+09   3:53.3
1080  12972  -1.83e+09   3:57.2
1100  13212  -1.81e+09   4:01.2
1120  13452  -1.79e+09   4:05.2
1140  13692  -1.77e+09   4:09.4
1160  13932  -1.76e+09   4:13.3
1180  14172  -1.73e+09   4:17.5
1200  14412  -1.68e+09   4:21.5
1220  14652  -1.6e+09    4:25.9
1240  14892  -1.52e+09   4:29.8
1260  15132  -1.52e+09   4:34.2
1280  15372  -1.49e+09   4:38.9
1300  15612  -1.49e+09   4:42.9
1320  15852  -1.48e+09   4:46.7
1340  16092  -1.48e+09   4:50.7
1360  16332  -1.48e+09   4:54.8
1380  16572  -1.48e+09   4:58.8
1400  16812  -1.48e+09   5:02.6
1420  17052  -1.48e+09   5:06.8
1440  17292  -1.48e+09   5:11.5
1460  17532  -1.48e+09   5:15.3
1480  17772  -1.48e+09   5:19.2
1500  18012  -1.47e+09   5:23.6
1520  18252  -1.47e+09   5:28.2
1540  18492  -1.47e+09   5:32.7
1560  18732  -1.47e+09   5:36.8
1580  18972  -1.47e+09   5:40.7
1600  19212  -1.47e+09   5:44.6
1620  19452  -1.46e+09   5:48.5
1640  19692  -1.44e+09   5:52.5
1660  19932  -1.42e+09   5:56.6
1680  20172  -1.41e+09   6:00.5
1700  20412  -1.4e+09    6:04.4
1720  20652  -1.39e+09   6:08.5
1740  20892  -1.38e+09   6:12.7
1760  21132  -1.36e+09   6:17.2
1780  21372  -1.33e+09   6:21.4
1800  21612  -1.31e+09   6:25.7
1820  21852  -1.31e+09   6:30.3
1840  22092  -1.31e+09   6:34.5
1860  22332  -1.3e+09    6:38.7
1880  22572  -1.3e+09    6:42.9
1900  22812  -1.3e+09    6:46.9
1920  23052  -1.3e+09    6:51.7
1940  23292  -1.3e+09    6:56.1
1960  23532  -1.3e+09    7:01.2
1980  23772  -1.3e+09    7:05.9
2000  24012  -1.3e+09    7:10.2
2020  24252  -1.3e+09    7:14.8
2040  24492  -1.3e+09    7:19.7
2060  24732  -1.3e+09    7:24.0
2080  24972  -1.3e+09    7:28.2
2100  25212  -1.3e+09    7:32.3
2120  25452  -1.3e+09    7:36.3
2140  25692  -1.29e+09   7:40.3
2160  25932  -1.29e+09   7:44.5
2180  26172  -1.29e+09   7:48.7
2200  26412  -1.28e+09   7:52.8
2220  26652  -1.27e+09   7:57.2
2240  26892  -1.24e+09   8:01.4
2260  27132  -1.14e+09   8:05.3
2280  27372  -1.04e+09   8:09.9
2300  27612  -9.84e+08   8:14.0
2320  27852  -9.36e+08   8:18.4
2340  28092  -8.89e+08   8:22.8
2360  28332  -8.61e+08   8:26.9
2380  28572  -8.26e+08   8:31.0
2400  28812  -7.81e+08   8:35.3
2420  29052  -7.45e+08   8:39.6
2440  29292  -6.82e+08   8:44.3
2460  29532  -4.98e+08   8:48.9
2480  29772  -3.57e+08   8:54.2
2500  30012  -3.19e+08   8:59.3
2520  30252  -3.02e+08   9:04.2
2540  30492  -2.96e+08   9:09.1
2560  30732  -2.9e+08    9:13.7
2580  30972  -2.88e+08   9:18.3
2600  31212  -2.87e+08   9:22.5
2620  31452  -2.86e+08   9:26.7
2640  31692  -2.83e+08   9:31.0
2660  31932  -2.8e+08    9:35.5
2680  32172  -2.75e+08   9:40.6
2700  32412  -2.68e+08   9:44.9
2720  32652  -2.63e+08   9:49.3
2740  32892  -2.55e+08   9:53.8
2760  33132  -2.41e+08   9:58.1
2780  33372  -2.32e+08  10:02.9
2800  33612  -2.28e+08  10:07.1
2820  33852  -2.17e+08  10:11.8
2840  34092  -2.09e+08  10:16.4
2860  34332  -2.04e+08  10:20.5
2880  34572  -1.99e+08  10:24.5
2900  34812  -1.95e+08  10:28.9
2920  35052  -1.91e+08  10:33.2
2940  35292  -1.86e+08  10:37.1
2960  35532  -1.79e+08  10:41.0
2980  35772  -1.57e+08  10:45.5
3000  36012  -1.13e+08  10:50.5
3020  36252  -7.35e+07  10:54.9
3040  36492  -5.08e+07  10:59.1
3060  36732  -3.45e+07  11:03.4
3080  36972  -2.76e+07  11:07.6
3100  37212  -2.36e+07  11:11.6
3120  37452  -2.09e+07  11:15.8
3140  37692  -1.96e+07  11:20.6
3160  37932  -1.75e+07  11:24.8
3180  38172  -1.64e+07  11:28.8
3200  38412  -1.53e+07  11:32.9
3220  38652  -1.48e+07  11:37.4
3240  38892  -1.47e+07  11:41.8
3260  39132  -1.43e+07  11:46.3
3280  39372  -1.4e+07   11:50.7
3300  39612  -1.39e+07  11:55.6
3320  39852  -1.38e+07  12:00.5
3340  40092  -1.38e+07  12:04.8
3360  40332  -1.38e+07  12:09.4
3380  40572  -1.38e+07  12:14.0
3400  40812  -1.38e+07  12:18.9
3420  41052  -1.38e+07  12:23.3
3440  41292  -1.38e+07  12:27.9
3460  41532  -1.38e+07  12:33.3
3480  41772  -1.38e+07  12:38.5
3500  42012  -1.38e+07  12:43.7
3520  42252  -1.38e+07  12:48.7
3540  42492  -1.38e+07  12:53.4
3560  42732  -1.38e+07  12:58.0
3580  42972  -1.38e+07  13:02.7
3600  43212  -1.38e+07  13:07.2
3620  43452  -1.38e+07  13:11.8
3640  43692  -1.38e+07  13:16.2
3655  43860  -1.38e+07  13:19.2
