Iter. Eval.  Best      Time m:s
1440  17292  -2.54e+07   6:33.6
1460  17532  -2.52e+07   6:39.8
1480  17772  -2.49e+07   6:46.0
1500  18012  -2.49e+07   6:52.6
1520  18252  -2.46e+07   6:58.3
1540  18492  -2.23e+07   7:04.3
1560  18732  -2e+07      7:10.0
1580  18972  -1.91e+07   7:16.0
1600  19212  -1.87e+07   7:22.4
1620  19452  -1.82e+07   7:28.5
1640  19692  -1.77e+07   7:34.4
1660  19932  -1.69e+07   7:40.4
1680  20172  -1.59e+07   7:46.2
1700  20412  -1.39e+07   7:51.8
1720  20652  -1.26e+07   7:57.6
1740  20892  -1.23e+07   8:02.9
1760  21132  -1.21e+07   8:08.3
1780  21372  -1.2e+07    8:13.7
1800  21612  -1.19e+07   8:19.3
1820  21852  -1.17e+07   8:25.4
1840  22092  -1.14e+07   8:30.9
1860  22332  -1.14e+07   8:36.3
1880  22572  -1.13e+07   8:42.0
1900  22812  -1.13e+07   8:47.9
1920  23052  -1.13e+07   8:53.6
1940  23292  -1.13e+07   8:59.3
1960  23532  -1.12e+07   9:05.2
1980  23772  -1.12e+07   9:10.6
2000  24012  -1.12e+07   9:16.2
2020  24252  -1.12e+07   9:21.7
2040  24492  -1.12e+07   9:27.2
2060  24732  -1.12e+07   9:32.1
2080  24972  -1.12e+07   9:37.3
2100  25212  -1.12e+07   9:42.7
2120  25452  -1.12e+07   9:48.0
2140  25692  -1.12e+07   9:53.1
2160  25932  -1.12e+07   9:57.9
2180  26172  -1.12e+07  10:02.6
2200  26412  -1.12e+07  10:07.6
2220  26652  -1.12e+07  10:12.4
2240  26892  -1.12e+07  10:17.1
2260  27132  -1.12e+07  10:22.2
2280  27372  -1.12e+07  10:27.5
2300  27612  -1.12e+07  10:32.6
2320  27852  -1.12e+07  10:37.4
2340  28092  -1.12e+07  10:42.2
2360  28332  -1.12e+07  10:47.3
2380  28572  -1.12e+07  10:52.8
2400  28812  -1.12e+07  10:58.6
2420  29052  -1.12e+07  11:03.6
2440  29292  -1.12e+07  11:08.8
2460  29532  -1.12e+07  11:14.2
2480  29772  -1.12e+07  11:20.1
2500  30012  -1.12e+07  11:25.4
2520  30252  -1.12e+07  11:30.9
2540  30492  -1.12e+07  11:36.1
2560  30732  -1.12e+07  11:41.5
2580  30972  -1.12e+07  11:46.4
2600  31212  -1.12e+07  11:51.4
2620  31452  -1.12e+07  11:57.0
2640  31692  -1.12e+07  12:03.2
2660  31932  -1.12e+07  12:08.7
2680  32172  -1.12e+07  12:13.3
2700  32412  -1.12e+07  12:18.3
2720  32652  -1.12e+07  12:23.5
2740  32892  -1.12e+07  12:28.2
2760  33132  -1.12e+07  12:32.9
2780  33372  -1.12e+07  12:37.7
2800  33612  -1.12e+07  12:42.6
2820  33852  -1.12e+07  12:47.6
2840  34092  -1.12e+07  12:53.3
2860  34332  -1.12e+07  12:58.6
2880  34572  -1.12e+07  13:03.9
2900  34812  -1.12e+07  13:09.6
2920  35052  -1.12e+07  13:15.0
2940  35292  -1.12e+07  13:20.2
2960  35532  -1.12e+07  13:25.4
2980  35772  -1.12e+07  13:30.9
3000  36012  -1.12e+07  13:36.7
3020  36252  -1.12e+07  13:42.4
3040  36492  -1.12e+07  13:47.9
3060  36732  -1.12e+07  13:53.4
3080  36972  -1.12e+07  13:58.7
3083  36996  -1.12e+07  13:59.3
