Iter. Eval.  Best      Time m:s
2160  23771  -3.88e+07   4:21.8
2180  23991  -3.6e+07    4:24.7
2200  24211  -3.47e+07   4:28.0
2220  24431  -3.28e+07   4:31.0
2240  24651  -3.21e+07   4:33.2
2260  24871  -3.11e+07   4:35.5
2280  25091  -3.06e+07   4:37.8
2300  25311  -2.96e+07   4:40.1
2320  25531  -2.89e+07   4:42.4
2340  25751  -2.79e+07   4:44.6
2360  25971  -2.66e+07   4:46.8
2380  26191  -2.52e+07   4:49.1
2400  26411  -2.38e+07   4:51.4
2420  26631  -2.23e+07   4:53.6
2440  26851  -2.06e+07   4:56.2
2460  27071  -1.86e+07   4:58.5
2480  27291  -1.7e+07    5:01.2
2500  27511  -1.54e+07   5:04.4
2520  27731  -1.34e+07   5:07.5
2540  27951  -1.25e+07   5:10.3
2560  28171  -1.21e+07   5:12.7
2580  28391  -1.18e+07   5:14.9
2600  28611  -1.15e+07   5:17.2
2620  28831  -1.14e+07   5:19.4
2640  29051  -1.12e+07   5:22.6
2660  29271  -1.04e+07   5:25.9
2680  29491  -9761566    5:28.7
2700  29711  -8987540    5:30.8
2720  29931  -8423372    5:32.9
2740  30151  -8085337    5:34.9
2760  30371  -7857978    5:37.0
2780  30591  -7791849    5:39.1
2800  30811  -7756576    5:41.3
2820  31031  -7742896    5:43.4
2840  31251  -7727547    5:45.5
2860  31471  -7705027    5:47.8
2880  31691  -7693366    5:50.0
2900  31911  -7690491    5:52.2
2920  32131  -7689552    5:54.6
2940  32351  -7687438    5:57.4
2960  32571  -7683757    5:59.6
2980  32791  -7679007    6:02.8
3000  33011  -7677116    6:05.4
3020  33231  -7677013    6:08.8
3040  33451  -7676986    6:11.9
3060  33671  -7676983    6:14.5
3080  33891  -7676983    6:17.3
3100  34111  -7676983    6:20.1
3120  34331  -7676982    6:22.9
3140  34551  -7676982    6:26.0
3160  34771  -7676982    6:29.0
3180  34991  -7676982    6:31.8
3200  35211  -7676982    6:34.4
3220  35431  -7676982    6:36.7
3240  35651  -7676982    6:39.0
3260  35871  -7676982    6:41.2
3280  36091  -7676982    6:43.4
3300  36311  -7676982    6:45.6
3320  36531  -7676982    6:47.7
3340  36751  -7676982    6:49.9
3360  36971  -7676982    6:52.1
3380  37191  -7676982    6:54.7
3400  37411  -7676982    6:57.6
3420  37631  -7676982    7:00.6
3440  37851  -7676982    7:03.0
3450  37950  -7676982    7:04.1
