Iter. Eval.  Best      Time m:s
3720  44652  -7532176   17:25.9
3740  44892  -7532176   17:31.3
3760  45132  -7532176   17:36.5
3780  45372  -7532176   17:41.9
3800  45612  -7532176   17:47.1
3820  45852  -7532176   17:52.2
3840  46092  -7532176   17:57.4
3860  46332  -7532176   18:02.8
3880  46572  -7532176   18:08.6
3900  46812  -7532176   18:14.2
3920  47052  -7532176   18:20.2
3940  47292  -7532176   18:25.7
3960  47532  -7532176   18:30.9
3980  47772  -7532176   18:36.6
4000  48012  -7532176   18:42.4
4020  48252  -7532176   18:48.9
4040  48492  -7532176   18:54.8
4060  48732  -7532176   19:00.5
4080  48972  -7532176   19:05.6
4100  49212  -7532176   19:10.7
4120  49452  -7532176   19:16.8
4140  49692  -7532176   19:22.7
4160  49932  -7532176   19:27.7
4180  50172  -7532176   19:32.8
4200  50412  -7532176   19:38.1
4220  50652  -7532176   19:43.2
4240  50892  -7532176   19:48.4
4260  51132  -7532176   19:53.7
4280  51372  -7532176   19:58.9
4287  51444  -7532176   20:00.5
