Iter. Eval.  Best      Time m:s
2180  26172  -7864254    6:31.4
2200  26412  -7864092    6:35.3
2220  26652  -7863522    6:39.0
2240  26892  -7861718    6:42.3
2260  27132  -7853632    6:45.5
2280  27372  -7842002    6:48.8
2300  27612  -7839754    6:52.0
2320  27852  -7839491    6:55.2
2340  28092  -7839363    6:58.2
2360  28332  -7839301    7:01.2
2380  28572  -7839255    7:04.5
2400  28812  -7839170    7:07.7
2420  29052  -7839048    7:10.9
2440  29292  -7838612    7:14.3
2460  29532  -7838414    7:17.6
2480  29772  -7838349    7:20.9
2500  30012  -7838319    7:24.5
2520  30252  -7838280    7:28.1
2540  30492  -7838244    7:31.5
2560  30732  -7838226    7:34.6
2580  30972  -7838218    7:37.7
2600  31212  -7838217    7:41.1
2620  31452  -7838213    7:44.6
2640  31692  -7838213    7:48.7
2660  31932  -7838213    7:52.7
2680  32172  -7838213    7:56.4
2700  32412  -7838212    8:00.4
2720  32652  -7838212    8:03.5
2740  32892  -7838212    8:06.6
2760  33132  -7838210    8:09.8
2780  33372  -7838210    8:12.6
2800  33612  -7838209    8:15.7
2820  33852  -7838209    8:19.0
2840  34092  -7838209    8:22.5
2860  34332  -7838208    8:26.2
2880  34572  -7838208    8:29.5
2900  34812  -7838208    8:33.1
2920  35052  -7838208    8:36.4
2940  35292  -7838208    8:39.5
2960  35532  -7838208    8:42.7
2980  35772  -7838208    8:46.0
3000  36012  -7838207    8:50.0
3020  36252  -7838207    8:54.2
3040  36492  -7838207    8:57.7
3060  36732  -7838207    9:01.1
3080  36972  -7838207    9:04.5
3100  37212  -7838207    9:08.0
3120  37452  -7838207    9:11.5
3140  37692  -7838207    9:15.0
3160  37932  -7838207    9:19.0
3180  38172  -7838207    9:22.8
3200  38412  -7838207    9:27.0
3220  38652  -7838207    9:31.0
3240  38892  -7838207    9:34.6
3260  39132  -7838207    9:38.0
3280  39372  -7838207    9:41.4
3300  39612  -7838207    9:45.0
3320  39852  -7838207    9:48.6
3340  40092  -7838207    9:52.2
3360  40332  -7838207    9:55.8
3380  40572  -7838207    9:59.7
3400  40812  -7838207   10:03.2
3408  40896  -7838207   10:04.5
